experiment_id,experiment_name,run_id,run_name,status,start_time,end_time,lifecycle_stage,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps,tag_group,tag_mlflow.runName,tag_mlflow.source.git.commit,tag_mlflow.source.name,tag_mlflow.source.type,tag_mlflow.user,metric_last100_train_disc_return_mean,metric_last100_train_return_mean,metric_train_disc_return_mean,metric_train_return_mean,artifact_uri
486774619657309390,navix_5x5_layout1,0374bb5e3f5d4b1080d787cbb3caf698,sweep_c57_seed_4,3,1771971363438,1771973725176.0,active,DRMAgent,0.99,,,,5,73,0.000800428,10.7861,,,1.0,32768,True,1.0,,4096,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,4,0,1000000,64,True,512,sweep_c57,sweep_c57_seed_4,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0007343811448663473,0.0012993502896279097,/home/lcruz1/mlruns/486774619657309390/0374bb5e3f5d4b1080d787cbb3caf698/artifacts
486774619657309390,navix_5x5_layout1,3b50f5d27b6b46ccbabd39607806876b,sweep_c71_seed_8,3,1771971386019,1771973725967.0,active,DRMAgent,0.99,,,,5,274,0.00268415,5.71118,,,1.0,256,True,1.0,,4096,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,8,0,1000000,8,True,256,sweep_c71,sweep_c71_seed_8,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0003768672759179026,0.000799920002464205,/home/lcruz1/mlruns/486774619657309390/3b50f5d27b6b46ccbabd39607806876b/artifacts
486774619657309390,navix_5x5_layout1,a6fa5f3fcee748fb87ecb028676ee8e2,sweep_c77_seed_2,4,1771971279395,1771971282894.0,active,DQNAgent,0.99,287880,0.258714,0.661287,,,0.00537083,8.75631,,,,4096,,,,131072,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,2,0,1000000,128,True,32,sweep_c77,sweep_c77_seed_2,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/486774619657309390/a6fa5f3fcee748fb87ecb028676ee8e2/artifacts
486774619657309390,navix_5x5_layout1,bec28ddcf69d4dbb8dddca8f4bee2937,sweep_c27_seed_3,4,1771971231545,1771971235020.0,active,DQNAgent,0.99,457870,0.0439743,0.621065,,,0.00634508,2.7565,,,,16384,,,,65536,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,3,0,1000000,16,True,4,sweep_c27,sweep_c27_seed_3,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/486774619657309390/bec28ddcf69d4dbb8dddca8f4bee2937/artifacts
486774619657309390,navix_5x5_layout1,a16db81b6ea840288606b360c127523f,sweep_c89_seed_2,4,1771971260727,1771971264241.0,active,DQNAgent,0.99,208398,0.0155512,0.3177,,,0.00285661,14.6388,,,,256,,,,2048,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,2,0,1000000,8,True,512,sweep_c89,sweep_c89_seed_2,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/486774619657309390/a16db81b6ea840288606b360c127523f/artifacts
486774619657309390,navix_5x5_layout1,9b5c456938654895a79605a5ae6029b2,sweep_c91_seed_3,4,1771971300603,1771971304180.0,active,DQNAgent,0.99,14639,0.0812702,0.942506,,,0.00087597,8.98227,,,,16384,,,,131072,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,3,0,1000000,16,True,8,sweep_c91,sweep_c91_seed_3,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/486774619657309390/9b5c456938654895a79605a5ae6029b2/artifacts
486774619657309390,navix_5x5_layout1,fd5ad1c80c3f48428ed05d13c208f625,sweep_c75_seed_1,3,1771971174555,1771980477888.0,active,RMaxNFQAgent,0.99,,,,,,0.0140443,3.18802,51,216,,,,,1.0,65536,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,1,0,1000000,8,True,32,sweep_c75,sweep_c75_seed_1,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,5.870371387572959e-05,9.999999747378752e-05,/home/lcruz1/mlruns/486774619657309390/fd5ad1c80c3f48428ed05d13c208f625/artifacts
486774619657309390,navix_5x5_layout1,e0127238b9f144bf9051ddbb50753232,sweep_c63_seed_1,3,1771971377808,1771974047995.0,active,DRMAgent,0.99,,,,5,462,1.43666e-06,10.031,,,1.0,16384,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,1,0,1000000,2,True,256,sweep_c63,sweep_c63_seed_1,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,4.9983740609604865e-05,9.999999747378752e-05,/home/lcruz1/mlruns/486774619657309390/e0127238b9f144bf9051ddbb50753232/artifacts
486774619657309390,navix_5x5_layout1,37615028e0dd4615b2b9fccb12c67fb1,sweep_c45_seed_2,3,1771971348963,1771973945713.0,active,DRMAgent,0.99,,,,5,204,3.26605e-05,14.9559,,,1.0,64,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,2,0,1000000,4,True,8,sweep_c45,sweep_c45_seed_2,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,7.323035242734477e-05,9.999999747378752e-05,/home/lcruz1/mlruns/486774619657309390/37615028e0dd4615b2b9fccb12c67fb1/artifacts
486774619657309390,navix_5x5_layout1,b9106c0458264cf589bb76093c9484f0,sweep_c29_seed_5,3,1771971270762,1771977650445.0,active,DRMAgent,0.99,,,,5,372,5.89497e-06,6.08707,,,1.0,64,True,1.0,,65536,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,5,0,1000000,1,True,1,sweep_c29,sweep_c29_seed_5,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0,0.0,/home/lcruz1/mlruns/486774619657309390/b9106c0458264cf589bb76093c9484f0/artifacts
