experiment_id,experiment_name,run_id,run_name,status,start_time,end_time,lifecycle_stage,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_num_update_epochs,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps,tag_group,tag_mlflow.runName,tag_mlflow.source.git.commit,tag_mlflow.source.name,tag_mlflow.source.type,tag_mlflow.user,metric_last100_train_disc_return_mean,metric_last100_train_return_mean,metric_train_disc_return_mean,metric_train_return_mean,artifact_uri
355755658541147001,navix_5x5_layout1,59f8419d7c544e8abee0995ce558c9b9,sweep_c18_seed_9,3,1771876974871,1771879814582.0,active,DRMAgent,0.99,,,,5,129,0.0033336,10.0175,,,1,1.0,8192,True,1.0,,1024,FlatteningReplayBuffer,"(33,)",None,0,0,100,2048,1,9,0,1000000,64,True,1024,sweep_c18,sweep_c18_seed_9,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.11264747381210327,0.20999999344348907,0.09668908268213272,0.17910027503967285,/home/lcruz1/mlruns/355755658541147001/59f8419d7c544e8abee0995ce558c9b9/artifacts
355755658541147001,navix_5x5_layout1,92ca99d63e3f466e90170f3383bafdf2,sweep_c96_seed_8,3,1771877038131,1771882096696.0,active,DRMAgent,0.99,,,,5,112,0.156124,11.1546,,,1,1.0,64,True,1.0,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,1024,1,8,0,1000000,1,True,64,sweep_c96,sweep_c96_seed_8,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.270818293094635,0.46000000834465027,0.20964860916137695,0.3689999282360077,/home/lcruz1/mlruns/355755658541147001/92ca99d63e3f466e90170f3383bafdf2/artifacts
355755658541147001,navix_5x5_layout1,cb0c522a703f41ccbb35648530138748,sweep_c65_seed_3,3,1771876870345,1771883364174.0,active,RMaxNFQAgent,0.99,,,,,,0.478855,4.1625,92,181,,,,,,1.0,1024,FlatteningReplayBuffer,"(400,)",None,0,0,100,32,1,3,0,1000000,32,True,32,sweep_c65,sweep_c65_seed_3,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.004094009753316641,0.0069797588512301445,/home/lcruz1/mlruns/355755658541147001/cb0c522a703f41ccbb35648530138748/artifacts
355755658541147001,navix_5x5_layout1,910732d117784dc2a4205bd194e79f34,sweep_c10_seed_3,3,1771876902270,1771880346513.0,active,DRMAgent,0.99,,,,5,141,0.000809448,1.32736,,,1,1.0,2048,True,1.0,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,3,0,1000000,128,True,8192,sweep_c10,sweep_c10_seed_3,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0063895974308252335,0.011551483534276485,/home/lcruz1/mlruns/355755658541147001/910732d117784dc2a4205bd194e79f34/artifacts
355755658541147001,navix_5x5_layout1,1badb111d2664882a4ced84613b35127,sweep_c63_seed_1,3,1771877032834,1771879994751.0,active,DRMAgent,0.99,,,,5,485,0.0560258,7.67415,,,1,1.0,2048,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,1,0,1000000,16,True,64,sweep_c63,sweep_c63_seed_1,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.054620884358882904,0.10999999940395355,0.05874989554286003,0.11107899993658066,/home/lcruz1/mlruns/355755658541147001/1badb111d2664882a4ced84613b35127/artifacts
355755658541147001,navix_5x5_layout1,012b3750fd054afaa5155c25b9d55d3a,sweep_c43_seed_6,3,1771876877740,1771882056158.0,active,RMaxNFQAgent,0.99,,,,,,1.99294e-05,8.98581,33,86,,,,,,1.0,8192,FlatteningReplayBuffer,"(400,)",None,0,0,100,128,1,6,0,1000000,32,True,2,sweep_c43,sweep_c43_seed_6,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.00014001454110257328,0.00019998000061605126,/home/lcruz1/mlruns/355755658541147001/012b3750fd054afaa5155c25b9d55d3a/artifacts
355755658541147001,navix_5x5_layout1,45aa3d39dfd2477daa2092a2006fdb20,sweep_c27_seed_1,3,1771876864613,1771882803545.0,active,RMaxNFQAgent,0.99,,,,,,0.00810965,2.90229,5,33,,,,,,1.0,4096,FlatteningReplayBuffer,"(400,)",None,0,0,100,64,1,1,0,1000000,128,True,256,sweep_c27,sweep_c27_seed_1,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9414803981781006,1.0,0.8549736738204956,0.908275306224823,/home/lcruz1/mlruns/355755658541147001/45aa3d39dfd2477daa2092a2006fdb20/artifacts
355755658541147001,navix_5x5_layout1,4b3e3fee2a8d4384ad1fcb407d01155a,sweep_c19_seed_5,3,1771883498969,1771886665031.0,active,DQNAgent,0.99,333266,0.250435,0.551441,,,5.0046e-05,2.07193,,,,,32768,,,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,5,0,1000000,64,True,1,sweep_c19,sweep_c19_seed_5,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.05848056823015213,0.07000000029802322,0.5037323236465454,0.6070547699928284,/home/lcruz1/mlruns/355755658541147001/4b3e3fee2a8d4384ad1fcb407d01155a/artifacts
355755658541147001,navix_5x5_layout1,0d6442b690994aa0aae0e3d6ec6a2d9c,sweep_c66_seed_8,3,1771876869964,1771881472506.0,active,RMaxNFQAgent,0.99,,,,,,0.000113124,12.5389,1,119,,,,,,1.0,4096,FlatteningReplayBuffer,"(400,)",None,0,0,100,32,1,8,0,1000000,512,True,8,sweep_c66,sweep_c66_seed_8,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0010374147677794099,0.0013987411512061954,/home/lcruz1/mlruns/355755658541147001/0d6442b690994aa0aae0e3d6ec6a2d9c/artifacts
355755658541147001,navix_5x5_layout1,180437b53e34449dbad526004b47c9ab,sweep_c99_seed_6,3,1771876991691,1771896562663.0,active,RMaxNFQAgent,0.99,,,,,,0.274827,3.2963,58,53,,,,,,1.0,16384,FlatteningReplayBuffer,"(400,)",None,0,0,100,32,1,6,0,1000000,32,True,256,sweep_c99,sweep_c99_seed_6,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0018796991789713502,0.0029958058148622513,/home/lcruz1/mlruns/355755658541147001/180437b53e34449dbad526004b47c9ab/artifacts
355755658541147001,navix_5x5_layout1,b9764052cf27453886db8afe1dd8e776,sweep_c17_seed_6,3,1771883476284,1771890006658.0,active,DQNAgent,0.99,482040,0.195971,0.930069,,,0.0105114,9.76911,,,,,1024,,,,65536,FlatteningReplayBuffer,"(33,)",None,0,0,100,512,1,6,0,1000000,16,True,256,sweep_c17,sweep_c17_seed_6,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9155722260475159,0.9900000095367432,0.9044811129570007,0.9911717772483826,/home/lcruz1/mlruns/355755658541147001/b9764052cf27453886db8afe1dd8e776/artifacts
355755658541147001,navix_5x5_layout1,e270e9d9c5404ac38c5d744bcd09fdd4,sweep_c88_seed_5,3,1771876917034,1771880768053.0,active,RMaxNFQAgent,0.99,,,,,,6.96673e-06,1.25989,63,111,,,,,,1.0,1024,FlatteningReplayBuffer,"(400,)",None,0,0,100,512,1,5,0,1000000,128,True,1,sweep_c88,sweep_c88_seed_5,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.00032205964089371264,0.0004999000229872763,/home/lcruz1/mlruns/355755658541147001/e270e9d9c5404ac38c5d744bcd09fdd4/artifacts
355755658541147001,navix_5x5_layout1,76be6a939e004d1c8839f56c1310a310,sweep_c35_seed_6,3,1771876993388,1771880162040.0,active,DRMAgent,0.99,,,,5,173,5.41877e-06,10.524,,,1,1.0,128,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",None,0,0,100,16,1,6,0,1000000,16,True,2048,sweep_c35,sweep_c35_seed_6,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.001213153125718236,0.002298391191288829,/home/lcruz1/mlruns/355755658541147001/76be6a939e004d1c8839f56c1310a310/artifacts
355755658541147001,navix_5x5_layout1,1b635134ea5b465e996b95d51db5d15b,sweep_c8_seed_1,3,1771876987977,1771879977273.0,active,DRMAgent,0.99,,,,5,421,1.56545e-06,7.20031,,,1,1.0,1024,True,1.0,,1024,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,1,0,1000000,4,True,8192,sweep_c8,sweep_c8_seed_1,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0008809511200524867,0.0015992004191502929,/home/lcruz1/mlruns/355755658541147001/1b635134ea5b465e996b95d51db5d15b/artifacts
355755658541147001,navix_5x5_layout1,200355ce11a14f97aa96021112a991e3,sweep_c36_seed_4,3,1771876998514,1771881571613.0,active,DRMAgent,0.99,,,,5,352,0.268538,5.69601,,,1,1.0,32768,True,1.0,,32768,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,4,0,1000000,2,True,8,sweep_c36,sweep_c36_seed_4,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.14340032637119293,0.25999999046325684,0.16032753884792328,0.2887047827243805,/home/lcruz1/mlruns/355755658541147001/200355ce11a14f97aa96021112a991e3/artifacts
355755658541147001,navix_5x5_layout1,3eca4de9a79541eb9815b0bed6da36b8,sweep_c3_seed_0,3,1771876974241,1771880670064.0,active,DRMAgent,0.99,,,,5,328,0.508118,6.69613,,,1,1.0,8192,True,1.0,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,0,0,1000000,1,True,2,sweep_c3,sweep_c3_seed_0,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.1417412906885147,0.25,0.2039630115032196,0.3588557839393616,/home/lcruz1/mlruns/355755658541147001/3eca4de9a79541eb9815b0bed6da36b8/artifacts
355755658541147001,navix_5x5_layout1,37f95371d3a24995a5e876b33bf8bb53,sweep_c15_seed_3,3,1771883472255,1771886416111.0,active,DQNAgent,0.99,384568,0.0338555,0.439549,,,0.681775,12.5911,,,,,8192,,,,4096,FlatteningReplayBuffer,"(33,)",None,0,0,100,512,1,3,0,1000000,8,True,4096,sweep_c15,sweep_c15_seed_3,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.07002042233943939,0.12999999523162842,0.02936316281557083,0.054857704788446426,/home/lcruz1/mlruns/355755658541147001/37f95371d3a24995a5e876b33bf8bb53/artifacts
355755658541147001,navix_5x5_layout1,005c231a6c1f49219a7f27fd820d6fca,sweep_c2_seed_2,3,1771874231449,1771879727272.0,active,RMaxNFQAgent,0.99,,,,,,0.633098,13.5814,77,159,,,,,,1.0,1024,FlatteningReplayBuffer,"(400,)",None,0,0,100,32,1,2,0,1000000,32,True,256,sweep_c2,sweep_c2_seed_2,4b5374eca37f2681facc5769bb98fe42c8b6dd01,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.001530316541902721,0.0026973027270287275,/home/lcruz1/mlruns/355755658541147001/005c231a6c1f49219a7f27fd820d6fca/artifacts
355755658541147001,navix_5x5_layout1,4def1653351b4934907ce2bf0547e87d,sweep_c59_seed_9,3,1771876859421,1771888813225.0,active,RMaxNFQAgent,0.99,,,,,,5.41869e-06,10.8474,87,152,,,,,,1.0,2048,FlatteningReplayBuffer,"(400,)",None,0,0,100,1024,1,9,0,1000000,16,True,256,sweep_c59,sweep_c59_seed_9,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,6.556594598805532e-05,9.999999747378752e-05,/home/lcruz1/mlruns/355755658541147001/4def1653351b4934907ce2bf0547e87d/artifacts
355755658541147001,navix_5x5_layout1,e829f18028574163bd1b4b514e9951b4,sweep_c73_seed_3,3,1771883839664,1771888118869.0,active,DQNAgent,0.99,242641,0.0143145,0.501547,,,0.0273429,5.82354,,,,,2048,,,,32768,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,3,0,1000000,64,True,128,sweep_c73,sweep_c73_seed_3,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.014131497591733932,0.022349683567881584,/home/lcruz1/mlruns/355755658541147001/e829f18028574163bd1b4b514e9951b4/artifacts
355755658541147001,navix_5x5_layout1,76a4a518cc96474b8bb894878b4f89c5,sweep_c85_seed_3,3,1771884343901,1771888943320.0,active,DQNAgent,0.99,232621,0.0274268,0.44083,,,0.00156321,9.10958,,,,,16384,,,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,3,0,1000000,8,True,2,sweep_c85,sweep_c85_seed_3,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9496614933013916,1.0,0.9077041745185852,0.964958667755127,/home/lcruz1/mlruns/355755658541147001/76a4a518cc96474b8bb894878b4f89c5/artifacts
355755658541147001,navix_5x5_layout1,ad18bbd9395b4f31aec9ec2e694c6e40,sweep_c69_seed_2,3,1771876897636,1771883820213.0,active,RMaxNFQAgent,0.99,,,,,,0.0150079,2.38729,33,107,,,,,,1.0,4096,FlatteningReplayBuffer,"(400,)",None,0,0,100,512,1,2,0,1000000,128,True,16,sweep_c69,sweep_c69_seed_2,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9414803981781006,1.0,0.8507022857666016,0.9036864042282104,/home/lcruz1/mlruns/355755658541147001/ad18bbd9395b4f31aec9ec2e694c6e40/artifacts
355755658541147001,navix_5x5_layout1,8f516b9e9cbf433393ebb6e9af9541a3,sweep_c78_seed_7,3,1771884055640,1771886965446.0,active,DQNAgent,0.99,3031,0.0174004,0.330665,,,3.71079e-05,9.85395,,,,,1024,,,,4096,FlatteningReplayBuffer,"(33,)",None,0,0,100,16,1,7,0,1000000,64,True,512,sweep_c78,sweep_c78_seed_7,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0,0.0,/home/lcruz1/mlruns/355755658541147001/8f516b9e9cbf433393ebb6e9af9541a3/artifacts
355755658541147001,navix_5x5_layout1,3b5d68ec94b2446e841cec88e084a1a3,sweep_c7_seed_7,3,1771883516150,1771887197304.0,active,DQNAgent,0.99,18287,0.163458,0.428708,,,2.68646e-05,14.7214,,,,,32768,,,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,7,0,1000000,2,True,1024,sweep_c7,sweep_c7_seed_7,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.6879035830497742,0.7423344850540161,/home/lcruz1/mlruns/355755658541147001/3b5d68ec94b2446e841cec88e084a1a3/artifacts
355755658541147001,navix_5x5_layout1,c35b02e5ab024ceea5c1a05d39688095,sweep_c90_seed_7,1,1771876971333,,active,RMaxNFQAgent,0.99,,,,,,4.84905e-06,14.9954,0,150,,,,,,1.0,32768,FlatteningReplayBuffer,"(400,)",None,0,0,100,128,1,7,0,1000000,4,True,8,sweep_c90,sweep_c90_seed_7,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/355755658541147001/c35b02e5ab024ceea5c1a05d39688095/artifacts
355755658541147001,navix_5x5_layout1,cd4925fc20d04d0185e39bd97673a5de,sweep_c84_seed_5,3,1771876950075,1771881343178.0,active,DRMAgent,0.99,,,,5,18,0.0054663,5.51779,,,1,1.0,256,True,1.0,,32768,FlatteningReplayBuffer,"(33,)",None,0,0,100,64,1,5,0,1000000,8,True,512,sweep_c84,sweep_c84_seed_5,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.005099860951304436,0.009999999776482582,0.0032838587649166584,0.006789137609302998,/home/lcruz1/mlruns/355755658541147001/cd4925fc20d04d0185e39bd97673a5de/artifacts
355755658541147001,navix_5x5_layout1,a2ad1f92189e45848d3e2e7d9d7f167b,sweep_c41_seed_5,3,1771876996537,1771879879576.0,active,DRMAgent,0.99,,,,5,280,4.15266e-06,14.7465,,,1,1.0,32768,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",None,0,0,100,1024,1,5,0,1000000,64,True,1024,sweep_c41,sweep_c41_seed_5,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0004329334478825331,0.000699790078215301,/home/lcruz1/mlruns/355755658541147001/a2ad1f92189e45848d3e2e7d9d7f167b/artifacts
355755658541147001,navix_5x5_layout1,10e1905ac5114dada93cdce867a6628d,sweep_c73_seed_6,3,1771883839138,1771887754163.0,active,DQNAgent,0.99,242641,0.0143145,0.501547,,,0.0273429,5.82354,,,,,2048,,,,32768,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,6,0,1000000,64,True,128,sweep_c73,sweep_c73_seed_6,4bd4a4d96a07cb312657dcd601e616a8236954a8,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.008112505078315735,0.012817964889109135,/home/lcruz1/mlruns/355755658541147001/10e1905ac5114dada93cdce867a6628d/artifacts
355755658541147001,navix_5x5_layout1,4da0f8e19cf34cc899ee814613b45787,sweep_c65_seed_4,3,1771876870476,1771883359709.0,active,RMaxNFQAgent,0.99,,,,,,0.478855,4.1625,92,181,,,,,,1.0,1024,FlatteningReplayBuffer,"(400,)",None,0,0,100,32,1,4,0,1000000,32,True,32,sweep_c65,sweep_c65_seed_4,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0017975884256884456,0.0031961644999682903,/home/lcruz1/mlruns/355755658541147001/4da0f8e19cf34cc899ee814613b45787/artifacts
355755658541147001,navix_5x5_layout1,3e43c10ce62a4e53a449e7366f992aa2,sweep_c91_seed_5,3,1771876971271,1771883868467.0,active,RMaxNFQAgent,0.99,,,,,,4.19316e-06,10.887,58,197,,,,,,1.0,2048,FlatteningReplayBuffer,"(400,)",None,0,0,100,512,1,5,0,1000000,64,True,4,sweep_c91,sweep_c91_seed_5,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.00027239066548645496,0.00039992001256905496,/home/lcruz1/mlruns/355755658541147001/3e43c10ce62a4e53a449e7366f992aa2/artifacts
355755658541147001,navix_5x5_layout1,7f9b38af1d5b4ba3b5d847f78309ce7d,sweep_c19_seed_0,3,1771876974949,1771881291149.0,active,DRMAgent,0.99,,,,5,183,0.0880622,2.38585,,,1,1.0,1024,True,1.0,,32768,FlatteningReplayBuffer,"(33,)",None,0,0,100,16,1,0,0,1000000,128,True,32,sweep_c19,sweep_c19_seed_0,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.009831679053604603,0.01798132248222828,/home/lcruz1/mlruns/355755658541147001/7f9b38af1d5b4ba3b5d847f78309ce7d/artifacts
355755658541147001,navix_5x5_layout1,95b61281942d4ed6bb751a8e05eac441,sweep_c92_seed_4,3,1771877009572,1771879860105.0,active,DRMAgent,0.99,,,,5,44,2.65153e-05,6.26879,,,1,1.0,256,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",None,0,0,100,2048,1,4,0,1000000,512,True,8192,sweep_c92,sweep_c92_seed_4,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0011598069686442614,0.0020985309965908527,/home/lcruz1/mlruns/355755658541147001/95b61281942d4ed6bb751a8e05eac441/artifacts
355755658541147001,navix_5x5_layout1,81b3a01d57944a05804debf6a31f87d0,sweep_c4_seed_9,1,1771874240596,,active,RMaxNFQAgent,0.99,,,,,,0.0565134,13.7819,70,48,,,,,,1.0,32768,FlatteningReplayBuffer,"(400,)",None,0,0,100,1024,1,9,0,1000000,1,True,8192,sweep_c4,sweep_c4_seed_9,4b5374eca37f2681facc5769bb98fe42c8b6dd01,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/355755658541147001/81b3a01d57944a05804debf6a31f87d0/artifacts
355755658541147001,navix_5x5_layout1,81ef9b36dacf48cab0f3cf1d90268f58,sweep_c54_seed_6,3,1771877018855,1771879983908.0,active,DRMAgent,0.99,,,,5,441,1.68037e-06,6.72424,,,1,1.0,4096,True,1.0,,2048,FlatteningReplayBuffer,"(33,)",None,0,0,100,2048,1,6,0,1000000,32,True,1,sweep_c54,sweep_c54_seed_6,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0002853577316273004,0.000599940016400069,/home/lcruz1/mlruns/355755658541147001/81ef9b36dacf48cab0f3cf1d90268f58/artifacts
355755658541147001,navix_5x5_layout1,5e48b6a76d6648a9abd277aaef28491c,sweep_c62_seed_3,3,1771877032758,1771880731819.0,active,DRMAgent,0.99,,,,5,152,1.22022e-05,1.62845,,,1,1.0,128,True,1.0,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,3,0,1000000,4,True,4,sweep_c62,sweep_c62_seed_3,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0,0.0,/home/lcruz1/mlruns/355755658541147001/5e48b6a76d6648a9abd277aaef28491c/artifacts
355755658541147001,navix_5x5_layout1,d30cd123edd34cb9aa3f7725a9de5270,sweep_c75_seed_8,3,1771877024668,1771880363229.0,active,DRMAgent,0.99,,,,5,267,0.00244493,8.0175,,,1,1.0,512,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",None,0,0,100,1024,1,8,0,1000000,16,True,128,sweep_c75,sweep_c75_seed_8,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.000472376705147326,0.0008998200646601617,/home/lcruz1/mlruns/355755658541147001/d30cd123edd34cb9aa3f7725a9de5270/artifacts
355755658541147001,navix_5x5_layout1,47457988598e4e2bbfa55d62bc488a33,sweep_c58_seed_6,3,1771877006871,1771880682490.0,active,DRMAgent,0.99,,,,5,255,0.0184177,5.3523,,,1,1.0,128,True,1.0,,1024,FlatteningReplayBuffer,"(33,)",None,0,0,100,512,1,6,0,1000000,1,True,32,sweep_c58,sweep_c58_seed_6,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.17753146588802338,0.3100000023841858,0.18647213280200958,0.32930541038513184,/home/lcruz1/mlruns/355755658541147001/47457988598e4e2bbfa55d62bc488a33/artifacts
355755658541147001,navix_5x5_layout1,3f7c4f5199fc4c23a08652d5bd648c4a,sweep_c48_seed_0,3,1771876862051,1771885071875.0,active,RMaxNFQAgent,0.99,,,,,,0.000101942,13.5356,95,165,,,,,,1.0,1024,FlatteningReplayBuffer,"(400,)",None,0,0,100,64,1,0,0,1000000,16,True,8192,sweep_c48,sweep_c48_seed_0,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.5235650539398193,0.6600000262260437,0.4404793381690979,0.5506935715675354,/home/lcruz1/mlruns/355755658541147001/3f7c4f5199fc4c23a08652d5bd648c4a/artifacts
355755658541147001,navix_5x5_layout1,4181b97125814d4fa10c197ceff693d3,sweep_c52_seed_9,3,1771876975498,1771880302467.0,active,DRMAgent,0.99,,,,5,166,0.0135717,3.00511,,,1,1.0,2048,True,1.0,,8192,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,9,0,1000000,1,True,512,sweep_c52,sweep_c52_seed_9,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.18148748576641083,0.33000001311302185,0.17201225459575653,0.30493706464767456,/home/lcruz1/mlruns/355755658541147001/4181b97125814d4fa10c197ceff693d3/artifacts
355755658541147001,navix_5x5_layout1,8122a17041aa4f629af4a6384046f172,sweep_c94_seed_5,3,1771876938030,1771880696255.0,active,RMaxNFQAgent,0.99,,,,,,0.00289962,13.6344,6,18,,,,,,1.0,2048,FlatteningReplayBuffer,"(400,)",None,0,0,100,32,1,5,0,1000000,4,True,1,sweep_c94,sweep_c94_seed_5,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0010224274592474103,0.0014988009352236986,/home/lcruz1/mlruns/355755658541147001/8122a17041aa4f629af4a6384046f172/artifacts
355755658541147001,navix_5x5_layout1,5cae14a0083d4af48ba7cda43e80d821,sweep_c29_seed_4,1,1771876877553,,active,RMaxNFQAgent,0.99,,,,,,0.071877,3.22602,53,43,,,,,,1.0,32768,FlatteningReplayBuffer,"(400,)",None,0,0,100,64,1,4,0,1000000,1,True,1024,sweep_c29,sweep_c29_seed_4,56e3672354b6110aa7d48a543247e209f4203b43,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/355755658541147001/5cae14a0083d4af48ba7cda43e80d821/artifacts
