parent_run_id,parent_name,eval_auc_mean,eval_auc_se,eval_last100_mean,eval_last100_se,eval_full_mean,eval_full_se,eval_total_sum_mean,eval_total_sum_se,eval_n_seeds,train_auc_mean,train_auc_se,train_last100_mean,train_last100_se,train_full_mean,train_full_se,train_total_sum_mean,train_total_sum_se,train_n_seeds,param.num_actions,param.use_time_bonus,param.initial_value,param.learning_rate,param.num_states,param.discount,param.horizon,param.beta
992f05fc8f494f98b472fadfc6d53ab9,ucb_dtp_planner_lr0p5_beta20p0_hz7_static,,,,,,,,,11,0.0,0.0,67.89759063720703,3.020371068309977,67.89759063720703,3.020371068309977,67.89759063720703,3.020371068309977,11,2,False,0.0,0.5,6,0.95,7,20.0
1631b070fd2d4aa7acef4c6709db650c,ucb_dtp_planner_lr0p5_beta20p0_hz6_timebonus,,,,,,,,,11,0.0,0.0,69.3561393737793,3.612966486668472,69.3561393737793,3.612966486668472,69.3561393737793,3.612966486668472,11,2,True,0.0,0.5,6,0.95,6,20.0
b59432d7e9c3437f8fef713bc2e596e6,ucb_dtp_planner_lr0p5_beta20p0_hz6_static,,,,,,,,,11,0.0,0.0,68.78449668884278,3.6504258965091645,68.78449668884278,3.6504258965091645,68.78449668884278,3.6504258965091645,11,2,False,0.0,0.5,6,0.95,6,20.0
a05b22fdb7c84ef79219021b93ddee27,ucb_dtp_planner_lr0p5_beta20p0_hz5_timebonus,,,,,,,,,11,0.0,0.0,63.9592041015625,4.990869771624295,63.9592041015625,4.990869771624295,63.9592041015625,4.990869771624295,11,2,True,0.0,0.5,6,0.95,5,20.0
0bcf55ecd72c4ec992af2134863a6fb6,ucb_dtp_planner_lr0p5_beta20p0_hz5_static,,,,,,,,,11,0.0,0.0,73.30541534423828,2.1240493661898916,73.30541534423828,2.1240493661898916,73.30541534423828,2.1240493661898916,11,2,False,0.0,0.5,6,0.95,5,20.0
cad758c2d6904bb180a2186169eaef85,ucb_dtp_planner_lr0p5_beta20p0_hz4_timebonus,,,,,,,,,11,0.0,0.0,71.5847557067871,3.2581973359283016,71.5847557067871,3.2581973359283016,71.5847557067871,3.2581973359283016,11,2,True,0.0,0.5,6,0.95,4,20.0
a18ea02304fe46219d8b47e10b14595b,ucb_dtp_planner_lr0p5_beta20p0_hz4_static,,,,,,,,,11,0.0,0.0,68.57594795227051,2.9783897075369588,68.57594795227051,2.9783897075369588,68.57594795227051,2.9783897075369588,11,2,False,0.0,0.5,6,0.95,4,20.0
61a34583b8334d28874bcf7330461d6d,ucb_dtp_planner_lr0p5_beta20p0_hz3_timebonus,,,,,,,,,11,0.0,0.0,74.3531593322754,4.2338671911437045,74.3531593322754,4.2338671911437045,74.3531593322754,4.2338671911437045,11,2,True,0.0,0.5,6,0.95,3,20.0
1e4ac88bea7a495f862f60d36be5965e,ucb_dtp_planner_lr0p5_beta20p0_hz3_static,,,,,,,,,11,0.0,0.0,75.95682792663574,3.3223007482023945,75.95682792663574,3.3223007482023945,75.95682792663574,3.3223007482023945,11,2,False,0.0,0.5,6,0.95,3,20.0
bfa86393ded84d27b9897f48b441870c,ucb_dtp_planner_lr0p5_beta20p0_hz2_timebonus,,,,,,,,,11,0.0,0.0,73.5252197265625,1.141903140735432,73.5252197265625,1.141903140735432,73.5252197265625,1.141903140735432,11,2,True,0.0,0.5,6,0.95,2,20.0
65a2280d6e9f4ab29d4bba4fdfde52f7,ucb_dtp_planner_lr0p5_beta20p0_hz2_static,,,,,,,,,11,0.0,0.0,72.27759628295898,3.811332910896103,72.27759628295898,3.811332910896103,72.27759628295898,3.811332910896103,11,2,False,0.0,0.5,6,0.95,2,20.0
6fd2b601ca7a4bc4940997c14b6e2ab2,ucb_dtp_planner_lr0p5_beta20p0_hz1_timebonus,,,,,,,,,11,0.0,0.0,74.03938140869141,2.5722373025553034,74.03938140869141,2.5722373025553034,74.03938140869141,2.5722373025553034,11,2,True,0.0,0.5,6,0.95,1,20.0
7817ddcca5a54f18aaf9210942fc95e4,ucb_dtp_planner_lr0p5_beta20p0_hz1_static,,,,,,,,,11,0.0,0.0,75.88808479309083,2.705297353444917,75.88808479309083,2.705297353444917,75.88808479309083,2.705297353444917,11,2,False,0.0,0.5,6,0.95,1,20.0
a25ceef0e8884d1aa9043dd8be9e7132,ucb_dtp_planner_lr0p5_beta10p0_hz7_timebonus,,,,,,,,,11,0.0,0.0,79.10390853881836,4.4409631623452315,79.10390853881836,4.4409631623452315,79.10390853881836,4.4409631623452315,11,2,True,0.0,0.5,6,0.95,7,10.0
98ae5cb016224e4bab5e8994f3159750,ucb_dtp_planner_lr0p5_beta10p0_hz7_static,,,,,,,,,11,0.0,0.0,77.19625701904297,3.266714871378979,77.19625701904297,3.266714871378979,77.19625701904297,3.266714871378979,11,2,False,0.0,0.5,6,0.95,7,10.0
a7b338e0d2894c81a748781aa3e4c20b,ucb_dtp_planner_lr0p5_beta10p0_hz6_timebonus,,,,,,,,,11,0.0,0.0,75.3074951171875,2.098099697699057,75.3074951171875,2.098099697699057,75.3074951171875,2.098099697699057,11,2,True,0.0,0.5,6,0.95,6,10.0
5b998ad389fa47b79cb0cf1116f92d9d,ucb_dtp_planner_lr0p5_beta10p0_hz6_static,,,,,,,,,11,0.0,0.0,82.54951477050781,2.209047680111457,82.54951477050781,2.209047680111457,82.54951477050781,2.209047680111457,11,2,False,0.0,0.5,6,0.95,6,10.0
f26197f8b83041bd835dd87cfda8c556,ucb_dtp_planner_lr0p5_beta10p0_hz5_timebonus,,,,,,,,,11,0.0,0.0,79.06510620117187,3.888052213494554,79.06510620117187,3.888052213494554,79.06510620117187,3.888052213494554,11,2,True,0.0,0.5,6,0.95,5,10.0
c4ad4a6c3acd4248b37fa307a21847bc,ucb_dtp_planner_lr0p5_beta10p0_hz5_static,,,,,,,,,11,0.0,0.0,80.97429656982422,2.520437455132162,80.97429656982422,2.520437455132162,80.97429656982422,2.520437455132162,11,2,False,0.0,0.5,6,0.95,5,10.0
e8afb0c39c314f5caba12898102b737e,ucb_dtp_planner_lr0p5_beta10p0_hz4_timebonus,,,,,,,,,11,0.0,0.0,82.39478378295898,2.969542750557349,82.39478378295898,2.969542750557349,82.39478378295898,2.969542750557349,11,2,True,0.0,0.5,6,0.95,4,10.0
ff70c49dec604d75b93109598de3f27a,ucb_dtp_planner_lr0p5_beta10p0_hz4_static,,,,,,,,,11,0.0,0.0,79.81040725708007,2.731043626224942,79.81040725708007,2.731043626224942,79.81040725708007,2.731043626224942,11,2,False,0.0,0.5,6,0.95,4,10.0
ce9d1aaad0214303a6427116f67246cd,ucb_dtp_planner_lr0p5_beta10p0_hz3_timebonus,,,,,,,,,11,0.0,0.0,81.79496841430664,2.5104802422456607,81.79496841430664,2.5104802422456607,81.79496841430664,2.5104802422456607,11,2,True,0.0,0.5,6,0.95,3,10.0
5f6f838518ab4ab7bf156e3edcbe0d4d,ucb_dtp_planner_lr0p5_beta10p0_hz3_static,,,,,,,,,11,0.0,0.0,83.77115478515626,3.2782957678405444,83.77115478515626,3.2782957678405444,83.77115478515626,3.2782957678405444,11,2,False,0.0,0.5,6,0.95,3,10.0
6ff71cd920c74b99b902c52a0e17862b,ucb_dtp_planner_lr0p5_beta10p0_hz2_timebonus,,,,,,,,,11,0.0,0.0,80.75276184082031,2.9955442868863624,80.75276184082031,2.9955442868863624,80.75276184082031,2.9955442868863624,11,2,True,0.0,0.5,6,0.95,2,10.0
9e87137eb63c4bf592b1c845ae821028,ucb_dtp_planner_lr0p5_beta10p0_hz2_static,,,,,,,,,11,0.0,0.0,82.3077995300293,2.819136987579596,82.3077995300293,2.819136987579596,82.3077995300293,2.819136987579596,11,2,False,0.0,0.5,6,0.95,2,10.0
15f581c5ac644af39a647fdeb79b1c59,ucb_dtp_planner_lr0p5_beta10p0_hz1_timebonus,,,,,,,,,11,0.0,0.0,80.93657531738282,2.4141357220162476,80.93657531738282,2.4141357220162476,80.93657531738282,2.4141357220162476,11,2,True,0.0,0.5,6,0.95,1,10.0
54eb638b99c94b67b51de51a13271401,ucb_dtp_planner_lr0p5_beta10p0_hz1_static,,,,,,,,,11,0.0,0.0,84.05290756225585,2.869375859244295,84.05290756225585,2.869375859244295,84.05290756225585,2.869375859244295,11,2,False,0.0,0.5,6,0.95,1,10.0
6cc91e5d31ac4af2ae2fc5201930c9fc,ucb_dtp_planner_lr0p5_beta5_hz7_timebonus,,,,,,,,,11,0.0,0.0,84.6477668762207,1.9968493016081696,84.6477668762207,1.9968493016081696,84.6477668762207,1.9968493016081696,11,2,True,0.0,0.5,6,0.95,7,5
ecdae834b14a41d9b5ba8d15527923b3,ucb_dtp_planner_lr0p5_beta5_hz7_static,,,,,,,,,11,0.0,0.0,83.01138610839844,3.4900246642591775,83.01138610839844,3.4900246642591775,83.01138610839844,3.4900246642591775,11,2,False,0.0,0.5,6,0.95,7,5
ddfbb8980c224f868bd23620dbfc8265,ucb_dtp_planner_lr0p5_beta5_hz6_timebonus,,,,,,,,,11,0.0,0.0,77.72359619140624,2.4374989364205786,77.72359619140624,2.4374989364205786,77.72359619140624,2.4374989364205786,11,2,True,0.0,0.5,6,0.95,6,5
467336115fb34d5097c72f1c3c1db580,ucb_dtp_planner_lr0p5_beta5_hz6_static,,,,,,,,,11,0.0,0.0,77.5929557800293,4.073537645212083,77.5929557800293,4.073537645212083,77.5929557800293,4.073537645212083,11,2,False,0.0,0.5,6,0.95,6,5
ce08ce7bcf4644ac815cb9ebfeceecbe,ucb_dtp_planner_lr0p5_beta5_hz5_timebonus,,,,,,,,,11,0.0,0.0,82.85382690429688,3.1284039949034126,82.85382690429688,3.1284039949034126,82.85382690429688,3.1284039949034126,11,2,True,0.0,0.5,6,0.95,5,5
7c15a9cc436a4edea0aa55f970a80195,ucb_dtp_planner_lr0p5_beta5_hz5_static,,,,,,,,,11,0.0,0.0,80.90201263427734,3.4194811219452066,80.90201263427734,3.4194811219452066,80.90201263427734,3.4194811219452066,11,2,False,0.0,0.5,6,0.95,5,5
ec45e854cea44e1193a585d2d9710f53,ucb_dtp_planner_lr0p5_beta5_hz4_timebonus,,,,,,,,,11,0.0,0.0,81.24566040039062,3.3251063472107227,81.24566040039062,3.3251063472107227,81.24566040039062,3.3251063472107227,11,2,True,0.0,0.5,6,0.95,4,5
37d4b77ac3af42e7bf32862b79c5847b,ucb_dtp_planner_lr0p5_beta5_hz4_static,,,,,,,,,11,0.0,0.0,83.27133026123047,3.1563352950366794,83.27133026123047,3.1563352950366794,83.27133026123047,3.1563352950366794,11,2,False,0.0,0.5,6,0.95,4,5
bd7c8e4317f242058411426d78c2ffa2,ucb_dtp_planner_lr0p5_beta5_hz3_timebonus,,,,,,,,,11,0.0,0.0,75.61430511474609,3.155082561935668,75.61430511474609,3.155082561935668,75.61430511474609,3.155082561935668,11,2,True,0.0,0.5,6,0.95,3,5
5f107e4ccba845cd8472ba032e222f1b,ucb_dtp_planner_lr0p5_beta5_hz3_static,,,,,,,,,11,0.0,0.0,79.19388732910156,3.2614497538367053,79.19388732910156,3.2614497538367053,79.19388732910156,3.2614497538367053,11,2,False,0.0,0.5,6,0.95,3,5
3c5582e67bf54f6caeceb34e5d6b23bd,ucb_dtp_planner_lr0p5_beta5_hz2_timebonus,,,,,,,,,11,0.0,0.0,82.0490821838379,3.911901855933862,82.0490821838379,3.911901855933862,82.0490821838379,3.911901855933862,11,2,True,0.0,0.5,6,0.95,2,5
0ce1b731178f45cf993b7cd266276428,ucb_dtp_planner_lr0p5_beta5_hz2_static,,,,,,,,,11,0.0,0.0,79.6180404663086,3.293443183881951,79.6180404663086,3.293443183881951,79.6180404663086,3.293443183881951,11,2,False,0.0,0.5,6,0.95,2,5
517c1eecfb6c4dfcaa84670147d79785,ucb_dtp_planner_lr0p5_beta5_hz1_timebonus,,,,,,,,,11,0.0,0.0,86.82172622680665,1.9605305057487008,86.82172622680665,1.9605305057487008,86.82172622680665,1.9605305057487008,11,2,True,0.0,0.5,6,0.95,1,5
f46c938e751c435a9e144a42ab775b77,ucb_dtp_planner_lr0p5_beta5_hz1_static,,,,,,,,,11,0.0,0.0,81.54288635253906,2.967376073196591,81.54288635253906,2.967376073196591,81.54288635253906,2.967376073196591,11,2,False,0.0,0.5,6,0.95,1,5
e631a426abc348328884c5a0bc468197,ucb_dtp_planner_lr0p4_beta100_hz7_timebonus,,,,,,,,,11,0.0,0.0,332.9522274017334,281.24545012620644,332.9522274017334,281.24545012620644,332.9522274017334,281.24545012620644,11,2,True,0.0,0.4,6,0.95,7,100
c7e928bbd94a4bc1a1cf6a2e059951a3,ucb_dtp_planner_lr0p4_beta100_hz7_static,,,,,,,,,11,0.0,0.0,470.7281883239746,423.3525703139895,470.7281883239746,423.3525703139895,470.7281883239746,423.3525703139895,11,2,False,0.0,0.4,6,0.95,7,100
0e088277e25445ae991052672c73ffb3,ucb_dtp_planner_lr0p4_beta100_hz6_timebonus,,,,,,,,,11,0.0,0.0,180.13153533935548,145.31366360858704,180.13153533935548,145.31366360858704,180.13153533935548,145.31366360858704,11,2,True,0.0,0.4,6,0.95,6,100
203c741af10741c1a02836fd6b4b916f,ucb_dtp_planner_lr0p4_beta100_hz6_static,,,,,,,,,11,0.0,0.0,46.423496627807616,4.0883008346634035,46.423496627807616,4.0883008346634035,46.423496627807616,4.0883008346634035,11,2,False,0.0,0.4,6,0.95,6,100
38b26264acb34289aafd20e32d75f3a6,ucb_dtp_planner_lr0p4_beta100_hz5_timebonus,,,,,,,,,11,0.0,0.0,253.16426124572754,197.95968991047073,253.16426124572754,197.95968991047073,253.16426124572754,197.95968991047073,11,2,True,0.0,0.4,6,0.95,5,100
c6888d4ded444f9d8d0b8308374d0940,ucb_dtp_planner_lr0p4_beta100_hz5_static,,,,,,,,,11,0.0,0.0,1208.2463037490845,866.4818714027876,1208.2463037490845,866.4818714027876,1208.2463037490845,866.4818714027876,11,2,False,0.0,0.4,6,0.95,5,100
72cf0ece49c348c1b68c55a2fb1bfaf7,ucb_dtp_planner_lr0p4_beta100_hz4_timebonus,,,,,,,,,11,0.0,0.0,29.065710258483886,2.6981635823546264,29.065710258483886,2.6981635823546264,29.065710258483886,2.6981635823546264,11,2,True,0.0,0.4,6,0.95,4,100
a3d280c2df1c4d5189b72ac6d1ef83d6,ucb_dtp_planner_lr0p4_beta100_hz4_static,,,,,,,,,11,0.0,0.0,52.04080696105957,4.588857210979397,52.04080696105957,4.588857210979397,52.04080696105957,4.588857210979397,11,2,False,0.0,0.4,6,0.95,4,100
54690fbee9d646b49bc5497bf144a89b,ucb_dtp_planner_lr0p4_beta100_hz3_timebonus,,,,,,,,,11,0.0,0.0,32.53001155853271,2.2770384015980385,32.53001155853271,2.2770384015980385,32.53001155853271,2.2770384015980385,11,2,True,0.0,0.4,6,0.95,3,100
a4f502a318c54499baf5498a82391970,ucb_dtp_planner_lr0p4_beta100_hz3_static,,,,,,,,,11,0.0,0.0,54.16079330444336,5.102245770536771,54.16079330444336,5.102245770536771,54.16079330444336,5.102245770536771,11,2,False,0.0,0.4,6,0.95,3,100
8909ad677b774945bfe6b3c394143212,ucb_dtp_planner_lr0p4_beta100_hz2_timebonus,,,,,,,,,11,0.0,0.0,41.268472862243655,3.426498022767048,41.268472862243655,3.426498022767048,41.268472862243655,3.426498022767048,11,2,True,0.0,0.4,6,0.95,2,100
497eb54800d0475c95ab9a566bf2f420,ucb_dtp_planner_lr0p4_beta100_hz2_static,,,,,,,,,11,0.0,0.0,52.44076080322266,3.469978444358886,52.44076080322266,3.469978444358886,52.44076080322266,3.469978444358886,11,2,False,0.0,0.4,6,0.95,2,100
1a25e3c326124ba6b775f0040dec1a5c,ucb_dtp_planner_lr0p4_beta100_hz1_timebonus,,,,,,,,,11,0.0,0.0,51.191093826293944,1.458858547883397,51.191093826293944,1.458858547883397,51.191093826293944,1.458858547883397,11,2,True,0.0,0.4,6,0.95,1,100
6e63eba963bd41e2b2f6087ed87c3608,ucb_dtp_planner_lr0p4_beta100_hz1_static,,,,,,,,,11,0.0,0.0,60.13960075378418,1.7749517226631097,60.13960075378418,1.7749517226631097,60.13960075378418,1.7749517226631097,11,2,False,0.0,0.4,6,0.95,1,100
233abf2ce48a4a3fb86dc0bab198de6e,ucb_dtp_planner_lr0p4_beta50_hz7_timebonus,,,,,,,,,11,0.0,0.0,606.9326389312744,383.3979937025785,606.9326389312744,383.3979937025785,606.9326389312744,383.3979937025785,11,2,True,0.0,0.4,6,0.95,7,50
5a1dd039ad95409c838f27f5d6d38c00,ucb_dtp_planner_lr0p4_beta50_hz7_static,,,,,,,,,11,0.0,0.0,58.03478164672852,4.197970150528141,58.03478164672852,4.197970150528141,58.03478164672852,4.197970150528141,11,2,False,0.0,0.4,6,0.95,7,50
2c8d45d135754a26a9e0974ad9348c15,ucb_dtp_planner_lr0p4_beta50_hz6_timebonus,,,,,,,,,11,0.0,0.0,49.005417823791504,5.411439721925424,49.005417823791504,5.411439721925424,49.005417823791504,5.411439721925424,11,2,True,0.0,0.4,6,0.95,6,50
6e934106a8a045948ae77da0bd442e6a,ucb_dtp_planner_lr0p4_beta50_hz6_static,,,,,,,,,11,0.0,0.0,58.30039558410645,4.101793839159042,58.30039558410645,4.101793839159042,58.30039558410645,4.101793839159042,11,2,False,0.0,0.4,6,0.95,6,50
1e75ee58dc9048d49f50502c1a1bbe8a,ucb_dtp_planner_lr0p4_beta50_hz5_timebonus,,,,,,,,,11,0.0,0.0,47.20425224304199,4.683920984668946,47.20425224304199,4.683920984668946,47.20425224304199,4.683920984668946,11,2,True,0.0,0.4,6,0.95,5,50
f6a64aed900e4201852c7e10775cddde,ucb_dtp_planner_lr0p4_beta50_hz5_static,,,,,,,,,11,0.0,0.0,60.0288688659668,3.866057406101382,60.0288688659668,3.866057406101382,60.0288688659668,3.866057406101382,11,2,False,0.0,0.4,6,0.95,5,50
b07df3f625f04d61929ea2cb08356490,ucb_dtp_planner_lr0p4_beta50_hz4_timebonus,,,,,,,,,11,0.0,0.0,57.22088985443115,4.964474812292519,57.22088985443115,4.964474812292519,57.22088985443115,4.964474812292519,11,2,True,0.0,0.4,6,0.95,4,50
f08ccce891f74ed5b1b9cb2a6a79415a,ucb_dtp_planner_lr0p4_beta50_hz4_static,,,,,,,,,11,0.0,0.0,62.33297233581543,4.6974142095044735,62.33297233581543,4.6974142095044735,62.33297233581543,4.6974142095044735,11,2,False,0.0,0.4,6,0.95,4,50
2fcf95132a884ddf88f185568c66e406,ucb_dtp_planner_lr0p4_beta50_hz3_timebonus,,,,,,,,,11,0.0,0.0,49.103694915771484,3.0394411094422313,49.103694915771484,3.0394411094422313,49.103694915771484,3.0394411094422313,11,2,True,0.0,0.4,6,0.95,3,50
9266965d1096411fb7165900456f0d5c,ucb_dtp_planner_lr0p4_beta50_hz3_static,,,,,,,,,11,0.0,0.0,70.34223365783691,2.4968402443056186,70.34223365783691,2.4968402443056186,70.34223365783691,2.4968402443056186,11,2,False,0.0,0.4,6,0.95,3,50
75a53404611348db8e9a041455fe7a8b,ucb_dtp_planner_lr0p4_beta50_hz2_timebonus,,,,,,,,,11,0.0,0.0,49.086067581176756,2.7996519526702106,49.086067581176756,2.7996519526702106,49.086067581176756,2.7996519526702106,11,2,True,0.0,0.4,6,0.95,2,50
039697a9653745b7a8d7a00b2d60b18a,ucb_dtp_planner_lr0p4_beta50_hz2_static,,,,,,,,,11,0.0,0.0,62.39178047180176,3.624205338378185,62.39178047180176,3.624205338378185,62.39178047180176,3.624205338378185,11,2,False,0.0,0.4,6,0.95,2,50
7e0cb62c0c7143bc96ffb12b9593f3ef,ucb_dtp_planner_lr0p4_beta50_hz1_timebonus,,,,,,,,,11,0.0,0.0,56.47589454650879,2.696159257940719,56.47589454650879,2.696159257940719,56.47589454650879,2.696159257940719,11,2,True,0.0,0.4,6,0.95,1,50
a737089a2f6b4874913c5d3532300ff6,ucb_dtp_planner_lr0p4_beta50_hz1_static,,,,,,,,,11,0.0,0.0,73.2166877746582,1.5610061970453724,73.2166877746582,1.5610061970453724,73.2166877746582,1.5610061970453724,11,2,False,0.0,0.4,6,0.95,1,50
7d4e391a116647cd9bc91d151d87b7bf,ucb_dtp_planner_lr0p4_beta40p0_hz7_timebonus,,,,,,,,,11,0.0,0.0,57.659993743896486,5.031374246452609,57.659993743896486,5.031374246452609,57.659993743896486,5.031374246452609,11,2,True,0.0,0.4,6,0.95,7,40.0
47926b795a3749e2b7e35e5670c42620,ucb_dtp_planner_lr0p4_beta40p0_hz7_static,,,,,,,,,11,0.0,0.0,2728.717499923706,2666.235339095161,2728.717499923706,2666.235339095161,2728.717499923706,2666.235339095161,11,2,False,0.0,0.4,6,0.95,7,40.0
af2af3fe7e6b4740a0783a6473328b9b,ucb_dtp_planner_lr0p4_beta40p0_hz6_timebonus,,,,,,,,,11,0.0,0.0,361.78838233947755,304.645918587516,361.78838233947755,304.645918587516,361.78838233947755,304.645918587516,11,2,True,0.0,0.4,6,0.95,6,40.0
730b1354eb314ddd8b3ab77bec03b311,ucb_dtp_planner_lr0p4_beta40p0_hz6_static,,,,,,,,,11,0.0,0.0,61.12449913024902,3.675827083615069,61.12449913024902,3.675827083615069,61.12449913024902,3.675827083615069,11,2,False,0.0,0.4,6,0.95,6,40.0
08d062062a4241cdb472a4f4c123eac8,ucb_dtp_planner_lr0p4_beta40p0_hz5_timebonus,,,,,,,,,11,0.0,0.0,56.99006118774414,5.083650917242155,56.99006118774414,5.083650917242155,56.99006118774414,5.083650917242155,11,2,True,0.0,0.4,6,0.95,5,40.0
52dc4c54d93a43ea94d5749562c7d82b,ucb_dtp_planner_lr0p4_beta40p0_hz5_static,,,,,,,,,11,0.0,0.0,62.545359420776364,4.077383831069897,62.545359420776364,4.077383831069897,62.545359420776364,4.077383831069897,11,2,False,0.0,0.4,6,0.95,5,40.0
b88124f6189340efbdddcecb1c32bddb,ucb_dtp_planner_lr0p4_beta40p0_hz4_timebonus,,,,,,,,,11,0.0,0.0,59.111481475830075,3.8627305395281204,59.111481475830075,3.8627305395281204,59.111481475830075,3.8627305395281204,11,2,True,0.0,0.4,6,0.95,4,40.0
52ddffda84a844888d4a7c4f80abc1a1,ucb_dtp_planner_lr0p4_beta40p0_hz4_static,,,,,,,,,11,0.0,0.0,70.28953666687012,2.7753724736142344,70.28953666687012,2.7753724736142344,70.28953666687012,2.7753724736142344,11,2,False,0.0,0.4,6,0.95,4,40.0
896c5896664a4ba0bf6eef3a5a5a56c4,ucb_dtp_planner_lr0p4_beta40p0_hz3_timebonus,,,,,,,,,11,0.0,0.0,60.0154411315918,4.6618423589529705,60.0154411315918,4.6618423589529705,60.0154411315918,4.6618423589529705,11,2,True,0.0,0.4,6,0.95,3,40.0
41334f69b7e04439bf15a617c1e5b6fa,ucb_dtp_planner_lr0p4_beta40p0_hz3_static,,,,,,,,,11,0.0,0.0,61.03837547302246,4.289943115104112,61.03837547302246,4.289943115104112,61.03837547302246,4.289943115104112,11,2,False,0.0,0.4,6,0.95,3,40.0
206433e366b04a7a951801932ff46d44,ucb_dtp_planner_lr0p4_beta40p0_hz2_timebonus,,,,,,,,,11,0.0,0.0,55.61166000366211,3.066421630117233,55.61166000366211,3.066421630117233,55.61166000366211,3.066421630117233,11,2,True,0.0,0.4,6,0.95,2,40.0
704463d7b16a47f8bb8763ad79f30442,ucb_dtp_planner_lr0p4_beta40p0_hz2_static,,,,,,,,,11,0.0,0.0,71.54769897460938,3.6341840407610264,71.54769897460938,3.6341840407610264,71.54769897460938,3.6341840407610264,11,2,False,0.0,0.4,6,0.95,2,40.0
d882c109c2cf4564bc9908fb46adb8f3,ucb_dtp_planner_lr0p4_beta40p0_hz1_timebonus,,,,,,,,,11,0.0,0.0,65.6695770263672,3.8479243597138426,65.6695770263672,3.8479243597138426,65.6695770263672,3.8479243597138426,11,2,True,0.0,0.4,6,0.95,1,40.0
58f5142bcd1846cdbc31d1794d3beefb,ucb_dtp_planner_lr0p4_beta40p0_hz1_static,,,,,,,,,11,0.0,0.0,72.0987335205078,2.561620693557417,72.0987335205078,2.561620693557417,72.0987335205078,2.561620693557417,11,2,False,0.0,0.4,6,0.95,1,40.0
2c8a08846ba64d239abe01de077d85d6,ucb_dtp_planner_lr0p4_beta20p0_hz7_timebonus,,,,,,,,,11,0.0,0.0,72.17064590454102,3.9432376445611665,72.17064590454102,3.9432376445611665,72.17064590454102,3.9432376445611665,11,2,True,0.0,0.4,6,0.95,7,20.0
e7b54b3fb956446a86780b1d4e92c84a,ucb_dtp_planner_lr0p4_beta20p0_hz7_static,,,,,,,,,11,0.0,0.0,71.48736419677735,3.240247607181527,71.48736419677735,3.240247607181527,71.48736419677735,3.240247607181527,11,2,False,0.0,0.4,6,0.95,7,20.0
f4cd8f043a3d4df181e348516da5ff46,ucb_dtp_planner_lr0p4_beta20p0_hz6_timebonus,,,,,,,,,11,0.0,0.0,63.21800422668457,4.4744626942003185,63.21800422668457,4.4744626942003185,63.21800422668457,4.4744626942003185,11,2,True,0.0,0.4,6,0.95,6,20.0
4fab0ed603fe423cb454fa2149258ab3,ucb_dtp_planner_lr0p4_beta20p0_hz6_static,,,,,,,,,11,0.0,0.0,76.6605728149414,2.606181308679131,76.6605728149414,2.606181308679131,76.6605728149414,2.606181308679131,11,2,False,0.0,0.4,6,0.95,6,20.0
7a17e894d8e74db3a89a9de2bfc8578c,ucb_dtp_planner_lr0p4_beta20p0_hz5_timebonus,,,,,,,,,11,0.0,0.0,77.18059616088867,2.7965600496721947,77.18059616088867,2.7965600496721947,77.18059616088867,2.7965600496721947,11,2,True,0.0,0.4,6,0.95,5,20.0
22faff76bdd34efaac932fbac287a46f,ucb_dtp_planner_lr0p4_beta20p0_hz5_static,,,,,,,,,11,0.0,0.0,75.57012252807617,3.130932304536944,75.57012252807617,3.130932304536944,75.57012252807617,3.130932304536944,11,2,False,0.0,0.4,6,0.95,5,20.0
589d0c1a1651439ca1a65242a0bfba56,ucb_dtp_planner_lr0p4_beta20p0_hz4_timebonus,,,,,,,,,11,0.0,0.0,67.49286155700683,5.910270917142255,67.49286155700683,5.910270917142255,67.49286155700683,5.910270917142255,11,2,True,0.0,0.4,6,0.95,4,20.0
5700001ea39d4273a7c7e47458f0aeb6,ucb_dtp_planner_lr0p4_beta20p0_hz4_static,,,,,,,,,11,0.0,0.0,72.46324272155762,3.9751803289943712,72.46324272155762,3.9751803289943712,72.46324272155762,3.9751803289943712,11,2,False,0.0,0.4,6,0.95,4,20.0
fea48a022a7b41bcbf86ffbea02061dd,ucb_dtp_planner_lr0p4_beta20p0_hz3_timebonus,,,,,,,,,11,0.0,0.0,70.83070678710938,4.705940580741334,70.83070678710938,4.705940580741334,70.83070678710938,4.705940580741334,11,2,True,0.0,0.4,6,0.95,3,20.0
a9bcfdc72cc642a8b553a24b6d9ac662,ucb_dtp_planner_lr0p4_beta20p0_hz3_static,,,,,,,,,11,0.0,0.0,72.13489456176758,4.347178003513318,72.13489456176758,4.347178003513318,72.13489456176758,4.347178003513318,11,2,False,0.0,0.4,6,0.95,3,20.0
62f33dc05f824158bbde2fa851a3b7c1,ucb_dtp_planner_lr0p4_beta20p0_hz2_timebonus,,,,,,,,,11,0.0,0.0,73.25777130126953,3.201112917762232,73.25777130126953,3.201112917762232,73.25777130126953,3.201112917762232,11,2,True,0.0,0.4,6,0.95,2,20.0
8ac56b7f86bc4e7fa6220811ea9b84e0,ucb_dtp_planner_lr0p4_beta20p0_hz2_static,,,,,,,,,11,0.0,0.0,77.17131805419922,1.7735802308441395,77.17131805419922,1.7735802308441395,77.17131805419922,1.7735802308441395,11,2,False,0.0,0.4,6,0.95,2,20.0
