agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DQNAgent,sweep_c89,10,0.15954502187669273,0.30451626950101696,0.09629649962008795,0.016209227964282,0.984557569026947,0.0393857397139072,0.03135113138705488,0.048179898411035524,DQNAgent,0.99,208398.0,0.0155512,0.3177,,,0.00285661,14.6388,,,,256.0,,,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,7,0,1000000,8,True,512
DRMAgent,sweep_c94,10,0.13756451234221453,0.06883102882063481,0.021766282476589932,0.0869818478822708,0.3288645446300506,0.12430996075272555,0.11317386850714675,0.1286793127655982,DRMAgent,0.99,,,,5.0,113.0,0.0497051,14.1065,,,1.0,8192.0,True,1.0,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,4,0,1000000,1,True,1024
DRMAgent,sweep_c87,10,0.13746044412255284,0.06308694903692735,0.01994984495876564,0.0522234216332435,0.2414417713880539,0.1310961917042732,0.09156712703406802,0.16228491440415377,DRMAgent,0.99,,,,5.0,243.0,0.0241064,7.20306,,,1.0,512.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,4,0,1000000,1,True,16
DRMAgent,sweep_c14,10,0.13279923051595685,0.004681553520016926,0.0014804372111232164,0.1276270598173141,0.1419882178306579,0.13175341486930847,0.12943155691027636,0.13359439000487325,DRMAgent,0.99,,,,5.0,418.0,2.32878e-06,12.8443,,,1.0,256.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,512,True,1
DRMAgent,sweep_c30,10,0.1225958183407783,0.00913739800958431,0.0028894989597775477,0.111473836004734,0.1393582671880722,0.12128898873925205,0.1151569131761789,0.12626299262046808,DRMAgent,0.99,,,,5.0,368.0,0.0285351,9.21972,,,1.0,16384.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,512,True,8192
DQNAgent,sweep_c45,10,0.12164149731397626,0.003469624907759953,0.0010971917334973071,0.1148642152547836,0.1261123269796371,0.12226808071136469,0.12044555507600299,0.12367175146937368,DQNAgent,0.99,367318.0,0.0131996,0.721377,,,0.179276,12.1733,,,,256.0,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,3,0,1000000,1,True,64
DQNAgent,sweep_c32,10,0.11282672658562656,0.016851732683830264,0.005328985780120577,0.1003570407629013,0.1518546342849731,0.10564773902297014,0.10266519337892531,0.11688827164471144,DQNAgent,0.99,329593.0,0.228293,0.92608,,,0.0217421,5.69601,,,,32768.0,,,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,8,0,1000000,2,True,2048
DQNAgent,sweep_c49,10,0.10326898172497742,0.012707656480587231,0.004018513820165492,0.0695448294281959,0.1144202128052711,0.1071131788194179,0.10181023180484765,0.1096349004656076,DQNAgent,0.99,239797.0,0.131103,0.611206,,,0.0413895,11.8644,,,,2048.0,,,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,1,True,16
DRMAgent,sweep_c13,10,0.09883298972054035,0.3124319533408994,0.09879965863726956,0.0,0.9880298972129822,0.0,0.0,7.499999810534064e-05,DRMAgent,0.99,,,,5.0,98.0,2.72058e-05,1.8453,,,1.0,1024.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,8,0,1000000,4,True,64
DQNAgent,sweep_c99,10,0.06397940702736374,0.047877709019210755,0.015140260965149229,0.0187835413962602,0.1871527731418609,0.05975998193025585,0.037543965503573376,0.0723537793383002,DQNAgent,0.99,130391.0,0.163009,0.888096,,,8.87812e-05,14.3528,,,,64.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,6,0,1000000,256,True,2048
NFQAgent,sweep_c84,10,0.055495532602071705,0.002506147440887516,0.0007925134065406745,0.0527867898344993,0.0605614446103572,0.05446055904030795,0.053900553844869074,0.05662368610501285,NFQAgent,0.99,386919.0,0.0263224,0.474142,,,0.0211976,14.9587,,4.0,,,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,9,0,1000000,2,True,1024
DQNAgent,sweep_c8,10,0.055067060887813525,0.005583073773138635,0.0017655229467868287,0.0486145354807376,0.0641690269112587,0.05429033935070035,0.05015011411160228,0.0599167784675955,DQNAgent,0.99,442691.0,0.231178,0.913739,,,0.0296623,13.4828,,,,128.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,4,0,1000000,256,True,256
DQNAgent,sweep_c15,10,0.0550670005381107,0.0031790936545161444,0.0010053176843259454,0.0521047972142696,0.0616921260952949,0.05404212325811385,0.052537278272211524,0.0570102427154779,DQNAgent,0.99,384568.0,0.0338555,0.439549,,,0.681775,12.5911,,,,8192.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,1,0,1000000,8,True,4096
DQNAgent,sweep_c84,10,0.05378478541970248,0.0023953716577260597,0.0007574830281027615,0.0514937117695808,0.0589273460209369,0.0531360507011413,0.052040611393749645,0.05425655655562875,DQNAgent,0.99,441642.0,0.0211369,0.47481,,,0.457688,14.0235,,,,1024.0,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,8,0,1000000,2,True,512
DQNAgent,sweep_c62,10,0.05144445300102228,0.003278414601365028,0.001036725725466645,0.0458661429584026,0.057190503925085,0.050629178062081295,0.049617973156273296,0.05348684918135395,DQNAgent,0.99,187314.0,0.0592993,0.538272,,,0.461536,9.5096,,,,8192.0,,,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,7,0,1000000,8,True,1
DQNAgent,sweep_c38,10,0.050482751429080916,0.017230255047265237,0.005448685061497031,0.0376221984624862,0.0947085916996002,0.04743598774075505,0.03905084822326895,0.04972114413976665,DQNAgent,0.99,429929.0,0.212786,0.973797,,,0.000101942,0.628477,,,,2048.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,5,0,1000000,512,True,8192
NFQAgent,sweep_c63,10,0.05001755170524115,0.007565101365230816,0.0023922951044178715,0.0332344211637973,0.057190503925085,0.0525950454175472,0.04627676121890542,0.054346720688044955,NFQAgent,0.99,234090.0,0.111868,0.923393,,,0.000224885,1.97946,,130.0,,,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,8,True,1
NFQAgent,sweep_c26,10,0.049874987639486744,0.01196574169577057,0.003783899765188057,0.0304769445210695,0.071901150047779,0.048488797619938795,0.043453139252960654,0.05180013645440337,NFQAgent,0.99,457870.0,0.0439743,0.621065,,,0.00634508,8.29997,,107.0,,,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,16,True,4
NFQAgent,sweep_c48,10,0.04874952100217338,0.0035469697483615516,0.0011216503196536793,0.044742289930582,0.0542133189737796,0.0474243555217981,0.04647372290492057,0.0521081211045384,NFQAgent,0.99,350443.0,0.248633,0.93075,,,0.000741099,8.75422,,111.0,,,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,256,True,256
DQNAgent,sweep_c50,10,0.043991311639547295,0.002345955077646379,0.000741856133379972,0.0408364571630954,0.0473704934120178,0.04331742040812965,0.042227141559123924,0.04616806097328657,DQNAgent,0.99,300786.0,0.0964979,0.961348,,,0.2085,3.52186,,,,512.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,9,0,1000000,16,True,4
NFQAgent,sweep_c91,10,0.042607593908905936,0.0013375921993024858,0.0004229837930269741,0.0407941527664661,0.0452930741012096,0.042480731382966,0.04194820392876858,0.04339458886533967,NFQAgent,0.99,412759.0,0.163586,0.792393,,,0.00369209,4.73006,,31.0,,,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,9,0,1000000,32,True,32
DQNAgent,sweep_c24,10,0.04046957185491915,0.03946213584828643,0.012479023061556592,0.0104675507172942,0.1468911468982696,0.031137365847825952,0.021794935222715098,0.0342325987294316,DQNAgent,0.99,250354.0,0.018585,0.781978,,,6.09802e-05,9.45182,,,,4096.0,,,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,128,True,8192
NFQAgent,sweep_c9,10,0.03950084820389741,0.011355415524709667,0.003590897683571857,0.0304493494331836,0.0683421939611435,0.03541769273579115,0.03323892783373587,0.0388201437890529,NFQAgent,0.99,176778.0,0.0736513,0.380745,,,8.21332e-05,12.7536,,125.0,,,,,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,16,True,2048
NFQAgent,sweep_c32,10,0.03864132352173323,0.0026665270219322895,0.0008432298831691796,0.0352510139346122,0.0446023270487785,0.03767426125705235,0.03736377786844965,0.0393306910991668,NFQAgent,0.99,414290.0,0.228653,0.502875,,,0.00192717,8.98089,,112.0,,,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,6,0,1000000,32,True,16
DQNAgent,sweep_c6,6,0.03590968468536929,0.002863385863042972,0.0011689723835256866,0.0311973858624696,0.0389597564935684,0.03577436879277225,0.0351285310462117,0.0380728244781494,DQNAgent,0.99,287906.0,0.151653,0.442241,,,0.27805,4.38609,,,,32768.0,,,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,1,0,1000000,64,True,512
NFQAgent,sweep_c80,10,0.03574529178440565,0.0014640729351205139,0.000462980513558875,0.034042552113533,0.0384653434157371,0.03513286076486105,0.034768613055348355,0.03660763241350647,NFQAgent,0.99,231743.0,0.0535896,0.588484,,,0.259423,2.21279,,42.0,,,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,4,True,8
DRMAgent,sweep_c60,10,0.035148966335691464,0.02253872041173984,0.007127369204682594,0.002996404422447,0.0702302008867263,0.0344480089843273,0.024518880527466452,0.04608601797372097,DRMAgent,0.99,,,,5.0,313.0,0.0137084,9.52146,,,1.0,32768.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,2,True,4096
NFQAgent,sweep_c64,10,0.035037710284814186,0.05888212297619811,0.018620162207091853,0.004295275080949,0.1481183469295501,0.0055904961191117,0.005315701244398925,0.015911410097032726,NFQAgent,0.99,62962.0,0.0614114,0.483741,,,2.60559e-06,8.18769,,128.0,,,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,8,0,1000000,64,True,16
DRMAgent,sweep_c70,10,0.03481787201017137,0.004108084171240364,0.0012990902800804733,0.0263548996299505,0.0408786460757255,0.035354495048522894,0.03280227631330485,0.037437671795487376,DRMAgent,0.99,,,,5.0,172.0,0.000622799,4.51556,,,1.0,1024.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,8,0,1000000,512,True,2
NFQAgent,sweep_c28,10,0.03445148561149829,0.0055893206571892605,0.0017674983849747241,0.0250619109719991,0.0431527085602283,0.036381110548973,0.03199875727295872,0.03726983629167073,NFQAgent,0.99,154829.0,0.0645919,0.576354,,,5.11831e-05,2.166,,123.0,,,,,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,4,True,16
DQNAgent,sweep_c4,10,0.032112659700214805,0.0019293404998189012,0.0006101110361435406,0.0283533260226249,0.0347078032791614,0.032323284074664047,0.0308327339589595,0.033525507897138526,DQNAgent,0.99,457377.0,0.030225,0.470738,,,0.132293,2.9469,,,,128.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,5,0,1000000,4,True,2
NFQAgent,sweep_c78,10,0.03155833985656494,0.018438946241934522,0.0058309067777915224,0.0144063588231801,0.0662417933344841,0.0228937836363911,0.020653774030506524,0.0455513172782957,NFQAgent,0.99,99453.0,0.0595349,0.446714,,,0.000150139,12.6407,,129.0,,,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,6,0,1000000,256,True,16
NFQAgent,sweep_c56,10,0.030444325320422582,0.0035192417946898753,0.0011128819708078666,0.0263758059591054,0.0379072055220603,0.030058497563004452,0.027776075527071876,0.032245420385152025,NFQAgent,0.99,207465.0,0.0772783,0.902682,,,0.00822059,1.62986,,38.0,,,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,6,0,1000000,16,True,2048
DRMAgent,sweep_c8,10,0.03014698736369605,0.0035946932228157463,0.0011367418073668907,0.0214477218687534,0.0337944664061069,0.031090898439288098,0.029047512914985398,0.0320268417708575,DRMAgent,0.99,,,,5.0,309.0,0.00169961,6.73034,,,1.0,1024.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,512,True,16
NFQAgent,sweep_c69,10,0.02777577061206097,0.002459016156904848,0.0007776091858973303,0.0240055546164512,0.0327560603618621,0.02741797175258395,0.0264273611828684,0.028521856293082175,NFQAgent,0.99,351752.0,0.124726,0.780408,,,0.13141,6.22917,,185.0,,,,,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,8,0,1000000,512,True,16
NFQAgent,sweep_c10,10,0.02728931605815884,0.0028271802324629594,0.0008940328890387261,0.0219485554844141,0.0299069117754697,0.0279826847836375,0.026528368704020925,0.029512986075133026,NFQAgent,0.99,428773.0,0.0309882,0.856208,,,2.0017e-05,1.40179,,75.0,,,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,512,True,1
DQNAgent,sweep_c67,10,0.027130101528018685,0.01883690268010807,0.005956751653207162,0.0103616621345281,0.0766844376921653,0.02530139964073895,0.015819321386516073,0.028872230090200825,DQNAgent,0.99,86749.0,0.228517,0.474333,,,0.00134813,6.28097,,,,128.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,256,True,512
DQNAgent,sweep_c83,10,0.02690892294049258,0.0027163833003910234,0.0008589958227280985,0.0244023408740758,0.0319738648831844,0.026375806890428,0.0251327250152826,0.026876263320445973,DQNAgent,0.99,464603.0,0.0168723,0.878386,,,2.65153e-05,6.66553,,,,512.0,,,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,1,0,1000000,256,True,1
DQNAgent,sweep_c97,10,0.02547300355508918,0.008048864819276547,0.0025452745407713423,0.0153172863647341,0.0381468720734119,0.0228247428312897,0.019421411678194975,0.03181758895516393,DQNAgent,0.99,201628.0,0.127018,0.990757,,,8.72999e-05,6.19834,,,,64.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,256,True,4096
DQNAgent,sweep_c44,10,0.02530524730682369,0.0010071129918550743,0.00031847709154086403,0.0239087305963039,0.0273565277457237,0.025296209380030597,0.024561414960771723,0.025739575736224624,DQNAgent,0.99,383442.0,0.0225403,0.954867,,,9.26615e-06,0.927353,,,,2048.0,,,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,0,0,1000000,64,True,128
NFQAgent,sweep_c77,10,0.02332554310560222,0.009402894640377924,0.0029734563662184095,0.0154213514178991,0.0452670864760875,0.0207589650526642,0.016413396690040823,0.02547433460131285,NFQAgent,0.99,170307.0,0.14928,0.917983,,,4.01898e-06,8.27057,,167.0,,,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,256,True,8
DRMAgent,sweep_c28,10,0.02272721417248244,0.001964499100255773,0.0006212291618159713,0.0206513106822967,0.0263548996299505,0.02242167387157675,0.02117780409753315,0.0238691461272537,DRMAgent,0.99,,,,5.0,254.0,8.39607e-05,0.842869,,,1.0,8192.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,2,0,1000000,256,True,8192
NFQAgent,sweep_c34,10,0.021407983545213893,0.008249479721903397,0.0026087145432587165,0.0104685937985777,0.0352744124829769,0.02001333609223365,0.015400912845507224,0.025267246644943876,NFQAgent,0.99,498004.0,0.0115396,0.445062,,,0.000223437,12.0628,,75.0,,,,,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,128,True,32
NFQAgent,sweep_c75,10,0.020826402958482468,0.007928691521322901,0.0025072724072245853,0.0086757084354758,0.0309380255639553,0.02142498735338445,0.014481334248557675,0.02749879891052835,NFQAgent,0.99,177786.0,0.0504192,0.478327,,,0.000482568,4.35514,,23.0,,,,,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,7,0,1000000,32,True,16
NFQAgent,sweep_c46,10,0.02051931917667385,0.0020391605586519775,0.0006448391880121621,0.0174008160829544,0.0228219889104366,0.0206553535535931,0.018937168642878477,0.02248293627053495,NFQAgent,0.99,358842.0,0.015263,0.536506,,,0.00540255,10.8474,,152.0,,,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,9,0,1000000,16,True,256
NFQAgent,sweep_c54,10,0.020471267960965593,0.0007217538006808916,0.00022823859200348046,0.0195922423154115,0.0219594594091177,0.02043452300131315,0.01989157637581225,0.020849893800914274,NFQAgent,0.99,291038.0,0.198389,0.507443,,,0.470242,9.72078,,95.0,,,,,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,6,0,1000000,256,True,4
DQNAgent,sweep_c0,10,0.01974459495395418,0.0028746775590039342,0.0009090528625025509,0.0159108992666006,0.0259303245693445,0.01953073404729365,0.018487227614968973,0.021056875586509625,DQNAgent,0.99,136746.0,0.0418057,0.830568,,,0.096538,7.34032,,,,16384.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,2,0,1000000,32,True,256
NFQAgent,sweep_c88,10,0.0187643314711749,0.006365713825602543,0.0031828569128012716,0.0123358536511659,0.0261083748191595,0.0183065487071871,0.014115567784756351,0.02295531239360565,NFQAgent,0.99,70273.0,0.0222633,0.978515,,,0.0338196,12.3345,,197.0,,,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,7,0,1000000,512,True,1024
DRMAgent,sweep_c82,10,0.017598287202417812,0.001920927928149205,0.000607450747397976,0.0141406096518039,0.0208519510924816,0.017256808467209298,0.016630557831376725,0.01891203923150895,DRMAgent,0.99,,,,5.0,53.0,0.0255245,4.32261,,,1.0,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,2,True,2
NFQAgent,sweep_c36,10,0.01586807873100038,0.003039204788199164,0.0009610809406398987,0.0132522918283939,0.0236134529113769,0.01517943479120725,0.014083363814279425,0.016097663901746224,NFQAgent,0.99,106901.0,0.0976724,0.649053,,,0.000875672,8.37073,,113.0,,,,,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,8,0,1000000,32,True,1
DRMAgent,sweep_c56,10,0.01545582571998234,0.0058465364231051215,0.001848837152014607,0.0080822193995118,0.0250198561698198,0.013752804137766299,0.011019343975931375,0.020552997943013823,DRMAgent,0.99,,,,5.0,84.0,0.00607843,3.66038,,,1.0,256.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,1,True,64
DQNAgent,sweep_c72,10,0.01431440487504001,0.0017963865868443475,0.0005680673172604004,0.0117553295567631,0.017407739534974,0.01403679512441155,0.01299759163521225,0.015053093899041376,DQNAgent,0.99,190413.0,0.0383384,0.947233,,,0.401659,1.83067,,,,64.0,,,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,5,0,1000000,16,True,4
DQNAgent,sweep_c18,10,0.014079143758863173,0.0025512144822154173,0.0008067648563407852,0.0105693489313125,0.0183969773352146,0.014287382364273,0.012357014464214425,0.015551906079053851,DQNAgent,0.99,388457.0,0.0130858,0.620568,,,0.0119671,8.21036,,,,64.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,9,0,1000000,128,True,512
DQNAgent,sweep_c98,10,0.013950837310403539,0.0013285082252748632,0.00042011118821366403,0.0117553295567631,0.0164081137627363,0.01389302406460045,0.0133456173352897,0.014788292814046075,DQNAgent,0.99,205629.0,0.0401832,0.945055,,,1.76836e-06,0.146341,,,,256.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,1,0,1000000,256,True,2
NFQAgent,sweep_c61,10,0.01371853845193977,0.0043831631518613514,0.0013860778916004372,0.0096671320497989,0.0237435698509216,0.01175007736310355,0.011178612709045375,0.0158700477331876,NFQAgent,0.99,157531.0,0.010268,0.733115,,,0.0133724,2.15963,,155.0,,,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,9,0,1000000,128,True,1024
NFQAgent,sweep_c92,10,0.01353498669341203,0.0012327690811889376,0.00038983581255900765,0.0120602017268538,0.0164162777364254,0.013297477737069099,0.01272559817880385,0.013895121868699775,NFQAgent,0.99,119445.0,0.0943104,0.767903,,,0.124207,4.27155,,84.0,,,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,9,0,1000000,32,True,2048
NFQAgent,sweep_c11,10,0.01272536879405374,0.003620883654070136,0.0011450239489334839,0.0075825601816177,0.0198767632246017,0.01255164667963975,0.01084110094234345,0.013093037763610425,NFQAgent,0.99,63754.0,0.168321,0.431964,,,5.42753e-06,6.17254,,190.0,,,,,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,512,True,8
DQNAgent,sweep_c56,10,0.01241285856813186,0.0018627070614017894,0.0005890396927708768,0.0100687863305211,0.0155177563428878,0.011662074364721699,0.011314623989164775,0.013594398042187025,DQNAgent,0.99,172433.0,0.0656372,0.914887,,,5.61514e-05,8.93599,,,,256.0,,,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,9,0,1000000,256,True,4
DRMAgent,sweep_c54,10,0.012018743809312529,0.0012802288148387976,0.000404843898106857,0.0095684239640831,0.0139317344874143,0.0118021988309919,0.011498837964609224,0.013036315562203525,DRMAgent,0.99,,,,5.0,443.0,0.0514064,11.1371,,,1.0,64.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,6,0,1000000,512,True,32
DQNAgent,sweep_c81,10,0.01141058076173062,0.0016476881554079207,0.0005210447444770512,0.0087780551984906,0.0145360417664051,0.011215814389288349,0.0106669329106807,0.012158055789768625,DQNAgent,0.99,202678.0,0.0580129,0.510925,,,0.0201144,7.28306,,,,1024.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,16,True,1
DQNAgent,sweep_c73,10,0.01135584805160756,0.0022287013182569868,0.0007047772389911887,0.0074835363775491,0.0145288091152906,0.011013654526323,0.010540463728830175,0.013014113064855299,DQNAgent,0.99,242641.0,0.0143145,0.501547,,,0.0273429,5.82354,,,,2048.0,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,9,0,1000000,64,True,128
DQNAgent,sweep_c20,10,0.01083753057755526,0.002854187966965815,0.0009025734845857401,0.0055910544469952,0.0146210463717579,0.01101254345849155,0.01019204687327145,0.012345649302005726,DQNAgent,0.99,117967.0,0.0172368,0.789008,,,0.00323475,5.74186,,,,8192.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,64,True,4096
DRMAgent,sweep_c48,10,0.01054016873240465,0.0012765001088425407,0.0004036647777395271,0.0080781886354088,0.0118455104529857,0.011108912993222399,0.00954392645508045,0.0112538589164614,DRMAgent,0.99,,,,5.0,326.0,0.00902553,8.18786,,,1.0,512.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,8,0,1000000,32,True,8192
DRMAgent,sweep_c95,10,0.01048909579403694,0.0017699528831270777,0.0005597082461863372,0.0074812965467572,0.0122473360970616,0.0109572764486074,0.009690329432487425,0.0119474316015839,DRMAgent,0.99,,,,5.0,44.0,0.138563,0.949158,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,1,0,1000000,512,True,512
DQNAgent,sweep_c59,10,0.0104363568127155,0.0009884245905172181,0.0003125673001353677,0.0084796492010355,0.0119545729830861,0.0106658590957522,0.00992096285335715,0.010843561729416225,DQNAgent,0.99,186893.0,0.0275565,0.713754,,,0.294172,3.79607,,,,128.0,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,1,0,1000000,256,True,64
DRMAgent,sweep_c12,10,0.00926954685710365,0.0015036059296094724,0.0004754819440900743,0.0061863898299634,0.0114462031051516,0.009273028932511751,0.008476673858240174,0.010292339138686626,DRMAgent,0.99,,,,5.0,141.0,0.000456788,1.32736,,,1.0,2048.0,True,1.0,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,0,0,1000000,512,True,8192
DQNAgent,sweep_c11,10,0.00924482014961535,0.0010706683016103642,0.0003385750451632875,0.0073867039754986,0.0107666235417127,0.00927450507879255,0.008975318167358599,0.010044872760772625,DQNAgent,0.99,411579.0,0.0123557,0.598292,,,1.01477e-05,12.8443,,,,256.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,512,True,1
DQNAgent,sweep_c76,10,0.00911407438106831,0.0011802128256249613,0.0003732160652718014,0.0075833168812096,0.0110623883083462,0.0090265162289142,0.008180367061868251,0.0100191868841648,DQNAgent,0.99,321224.0,0.0180341,0.746652,,,2.1698e-06,9.22635,,,,1024.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,5,0,1000000,64,True,1
DRMAgent,sweep_c40,10,0.009070191414502861,0.008445846448757876,0.0026708111546119473,0.0001999999949475,0.028316831216216,0.00787984649650745,0.0036462512798607002,0.012571377214044326,DRMAgent,0.99,,,,5.0,60.0,0.0134826,0.663583,,,1.0,4096.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,7,0,1000000,4,True,1024
DQNAgent,sweep_c35,10,0.008974924357607921,0.0016946282605456659,0.0005358885090613559,0.0053913737647235,0.0110645936802029,0.0095727178268134,0.00835297117009755,0.009845463326200826,DQNAgent,0.99,209642.0,0.0149846,0.773845,,,0.000463346,3.18776,,,,1024.0,,,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,6,0,1000000,512,True,2
DQNAgent,sweep_c86,10,0.00891478802077465,0.0010831209315737783,0.00034251291251765226,0.0072832484729588,0.010962726548314,0.0088751493021845,0.008601566310971899,0.009173397207632574,DQNAgent,0.99,218401.0,0.0179852,0.798335,,,0.00426229,3.34916,,,,512.0,,,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,256,True,8192
