experiment_id,experiment_name,run_id,run_name,status,start_time,end_time,lifecycle_stage,param_agent_anneal_steps,param_agent_class,param_agent_discount,param_agent_final_epsilon,param_agent_initial_epsilon,param_agent_intrinsic_reward_scale,param_agent_step_size,param_buffer_buffer_size,param_buffer_class,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps,tag_group,tag_mlflow.runName,tag_mlflow.source.git.commit,tag_mlflow.source.name,tag_mlflow.source.type,tag_mlflow.user,metric_discounted_return,metric_episode_length,metric_loss,metric_return,artifact_uri
391196036599153267,sixarms,f213cf9ac66b495285a88d8807a4536c,sweep_c84_seed_2,3,1773257921864,1773257926175,active,1688,AnnealingEpsGreedyCountAgent,0.95,0.217745,0.822876,4745,0.916495,1,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c84,sweep_c84_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,150.3052215576172,5000.0,0.0,102825.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/f213cf9ac66b495285a88d8807a4536c/artifacts
391196036599153267,sixarms,2bae54bf62824574bee077f974330050,sweep_c47_seed_1,3,1773257913481,1773257917824,active,1749,AnnealingEpsGreedyCountAgent,0.95,0.0293111,0.774961,234,0.00404825,1,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c47,sweep_c47_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,62.28624725341797,5000.0,0.076904296875,260700.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/2bae54bf62824574bee077f974330050/artifacts
391196036599153267,sixarms,331104c50edc4d6eadb669c1fc15152c,sweep_c57_seed_2,3,1773257915583,1773257919901,active,2731,AnnealingEpsGreedyCountAgent,0.95,0.016714,0.306228,5529,0.0223101,1,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c57,sweep_c57_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,132.70626831054688,5000.0,0.07958984375,107819.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/331104c50edc4d6eadb669c1fc15152c/artifacts
391196036599153267,sixarms,22fc06acf70e4c118dae5e72fa11a805,sweep_c95_seed_0,3,1773257910430,1773257914956,active,909,AnnealingEpsGreedyCountAgent,0.95,0.140736,0.848392,985,0.000602413,1,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c95,sweep_c95_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,462.6827697753906,5000.0,5.037109375,214000.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/22fc06acf70e4c118dae5e72fa11a805/artifacts
391196036599153267,sixarms,2c0191e36da34e56b588a45e3636975a,sweep_c27_seed_4,3,1773257867036,1773257871301,active,186,AnnealingEpsGreedyCountAgent,0.95,0.242112,0.860523,8916,0.000695514,1,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c27,sweep_c27_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,482.5987548828125,5000.0,178.7763671875,106949.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/2c0191e36da34e56b588a45e3636975a/artifacts
391196036599153267,sixarms,b00e825b866644f5b3bc2168e59b6356,sweep_c72_seed_2,3,1773257948289,1773257964439,active,1768,AnnealingEpsGreedyCountAgent,0.95,0.0115396,0.445062,2397,0.00390674,1,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c72,sweep_c72_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,303.94403076171875,5000.0,2.3828125,1218630.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/b00e825b866644f5b3bc2168e59b6356/artifacts
391196036599153267,sixarms,1ee326b096504ddc8b9654729022380a,sweep_c40_seed_4,3,1773257873647,1773257878251,active,3671,AnnealingEpsGreedyCountAgent,0.95,0.022576,0.534081,6203,0.000587812,1,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c40,sweep_c40_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,666.6102905273438,5000.0,77.09765625,502206.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/1ee326b096504ddc8b9654729022380a/artifacts
391196036599153267,sixarms,7a5acbd04d684bfea762cc7ab9c6e29b,sweep_c42_seed_4,3,1773257901130,1773257905820,active,383,AnnealingEpsGreedyCountAgent,0.95,0.138233,0.697231,2714,0.306728,1,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c42,sweep_c42_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,708.9851684570312,5000.0,0.000244140625,139396.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/7a5acbd04d684bfea762cc7ab9c6e29b/artifacts
391196036599153267,sixarms,d1a344826bea4c9cb6d3d82a2fa8e56d,sweep_c95_seed_1,3,1773257910429,1773257914968,active,909,AnnealingEpsGreedyCountAgent,0.95,0.140736,0.848392,985,0.000602413,1,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c95,sweep_c95_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,151.82919311523438,5000.0,543.4853515625,239083.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/d1a344826bea4c9cb6d3d82a2fa8e56d/artifacts
391196036599153267,sixarms,1552f43045bc492da55eb340e972a798,sweep_c22_seed_4,3,1773257866518,1773257870861,active,824,AnnealingEpsGreedyCountAgent,0.95,0.160399,0.532775,2397,0.150776,1,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c22,sweep_c22_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,760.0003051757812,5000.0,0.0029296875,165805.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/1552f43045bc492da55eb340e972a798/artifacts
391196036599153267,sixarms,4368e4aa9109457b9952b7b914dcf6af,sweep_c18_seed_1,3,1773257862659,1773257867372,active,4748,AnnealingEpsGreedyCountAgent,0.95,0.252882,0.712861,4509,0.380326,1,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c18,sweep_c18_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,295.3878479003906,5000.0,0.00390625,98758.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/4368e4aa9109457b9952b7b914dcf6af/artifacts
391196036599153267,sixarms,ede6b3e3a5924e93a02080eb0e83c7aa,sweep_c82_seed_3,3,1773257920384,1773257924891,active,3131,AnnealingEpsGreedyCountAgent,0.95,0.035358,0.622515,8680,0.298388,1,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c82,sweep_c82_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,158.31590270996094,5000.0,0.0009765625,117293.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/ede6b3e3a5924e93a02080eb0e83c7aa/artifacts
391196036599153267,sixarms,f9686535fbc447d0876a69802cd776f7,sweep_c39_seed_0,3,1773257871197,1773257875516,active,12,AnnealingEpsGreedyCountAgent,0.95,0.0914869,0.590093,9741,0.00356508,1,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c39,sweep_c39_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,637.9329223632812,5000.0,43.890625,351968.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/f9686535fbc447d0876a69802cd776f7/artifacts
391196036599153267,sixarms,66b5e0751c2f416c970da36319fa3a53,sweep_c97_seed_2,3,1773257907902,1773257912222,active,1041,AnnealingEpsGreedyCountAgent,0.95,0.027403,0.799532,6351,0.754991,1,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c97,sweep_c97_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,174.62075805664062,5000.0,0.0,120927.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/66b5e0751c2f416c970da36319fa3a53/artifacts
391196036599153267,sixarms,4a1fc7e7e7d4494cb65462c023b91cdd,sweep_c73_seed_2,3,1773257949581,1773257965384,active,1239,AnnealingEpsGreedyCountAgent,0.95,0.0342128,0.620886,1716,0.000262131,1,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c73,sweep_c73_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,302.60357666015625,5000.0,15.342529296875,232580.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/4a1fc7e7e7d4494cb65462c023b91cdd/artifacts
391196036599153267,sixarms,07e80b08a22e4173bc309785cf75ce75,sweep_c1_seed_2,3,1773257852649,1773257857221,active,3904,AnnealingEpsGreedyCountAgent,0.95,0.168187,0.942764,5866,0.00878437,1,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c1,sweep_c1_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,293.7698974609375,5000.0,229.1171875,102661.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/07e80b08a22e4173bc309785cf75ce75/artifacts
391196036599153267,sixarms,3ea330ee4627498a98ed1892a19b4a55,sweep_c31_seed_0,3,1773257867128,1773257871734,active,4667,AnnealingEpsGreedyCountAgent,0.95,0.173105,0.812119,2775,0.00271782,1,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c31,sweep_c31_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,438.6164245605469,5000.0,19.189453125,147670.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/3ea330ee4627498a98ed1892a19b4a55/artifacts
391196036599153267,sixarms,0c43138e45d9400aa5e8f6bedd7b4826,sweep_c31_seed_3,3,1773257868448,1773257872915,active,4667,AnnealingEpsGreedyCountAgent,0.95,0.173105,0.812119,2775,0.00271782,1,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c31,sweep_c31_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,150.2660675048828,5000.0,199.013671875,123014.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/0c43138e45d9400aa5e8f6bedd7b4826/artifacts
391196036599153267,sixarms,70f13034b20c4c4eb4a2f5ef3424df26,sweep_c49_seed_1,3,1773257912792,1773257917175,active,2477,AnnealingEpsGreedyCountAgent,0.95,0.0196441,0.725852,4587,0.000577883,1,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c49,sweep_c49_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,100.32804870605469,5000.0,130.22412109375,119533.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/70f13034b20c4c4eb4a2f5ef3424df26/artifacts
391196036599153267,sixarms,a32d462317ca415e94f70a268663713c,sweep_c30_seed_1,3,1773257868434,1773257872761,active,1633,AnnealingEpsGreedyCountAgent,0.95,0.288233,0.370645,4262,0.000143719,1,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c30,sweep_c30_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,63.02059555053711,5000.0,35.564453125,15543.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/a32d462317ca415e94f70a268663713c/artifacts
391196036599153267,sixarms,c5034915c1cd4450b33f9f88cbdb62f2,sweep_c36_seed_3,3,1773257870192,1773257874769,active,374,AnnealingEpsGreedyCountAgent,0.95,0.0130858,0.620568,8918,0.0579817,1,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c36,sweep_c36_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,150.37374877929688,5000.0,0.0078125,110050.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/c5034915c1cd4450b33f9f88cbdb62f2/artifacts
391196036599153267,sixarms,823dec8b3daf49b29381955d08877f92,sweep_c53_seed_3,3,1773257915258,1773257919669,active,333,AnnealingEpsGreedyCountAgent,0.95,0.0106521,0.494887,3370,0.307224,1,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c53,sweep_c53_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,168.5964813232422,5000.0,0.000244140625,469416.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/823dec8b3daf49b29381955d08877f92/artifacts
391196036599153267,sixarms,35c637a03e034534a15006510d1033e7,sweep_c69_seed_0,3,1773257905808,1773257910126,active,2137,AnnealingEpsGreedyCountAgent,0.95,0.288452,0.557832,9588,0.00492212,1,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c69,sweep_c69_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,363.1832275390625,5000.0,1085.896484375,97922.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/35c637a03e034534a15006510d1033e7/artifacts
391196036599153267,sixarms,ab945e5abd594875a12987207e94c5ed,sweep_c71_seed_2,3,1773257945780,1773257961953,active,974,AnnealingEpsGreedyCountAgent,0.95,0.0999757,0.616128,8144,0.409301,1,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c71,sweep_c71_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,360.73895263671875,5000.0,0.001953125,129800.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/ab945e5abd594875a12987207e94c5ed/artifacts
391196036599153267,sixarms,a397dce24d984b338478631035aac339,sweep_c85_seed_3,3,1773257917704,1773257922073,active,3950,AnnealingEpsGreedyCountAgent,0.95,0.165827,0.71903,6366,0.0138569,1,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c85,sweep_c85_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,151.08261108398438,5000.0,78.83203125,110171.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/a397dce24d984b338478631035aac339/artifacts
391196036599153267,sixarms,3f501842405747c7b6f6c2a1285ebbaa,sweep_c88_seed_2,3,1773257918008,1773257922374,active,3342,AnnealingEpsGreedyCountAgent,0.95,0.165446,0.483405,6294,0.00941977,1,ReplayBuffer,None,0,0,5000,1,1,2,1,5000,1,True,0,sweep_c88,sweep_c88_seed_2,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,109.60222625732422,5000.0,230.2421875,78849.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/3f501842405747c7b6f6c2a1285ebbaa/artifacts
391196036599153267,sixarms,6d4a03beb58d4d5795b4b248606c9893,sweep_c27_seed_0,3,1773257866776,1773257871321,active,186,AnnealingEpsGreedyCountAgent,0.95,0.242112,0.860523,8916,0.000695514,1,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c27,sweep_c27_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,319.3209228515625,5000.0,189.86328125,150516.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/6d4a03beb58d4d5795b4b248606c9893/artifacts
391196036599153267,sixarms,90848da8865a4410a02f03fc0a9c0b01,sweep_c99_seed_4,3,1773257909837,1773257914125,active,3211,AnnealingEpsGreedyCountAgent,0.95,0.0113868,0.997089,7283,0.276521,1,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c99,sweep_c99_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,438.0938720703125,5000.0,0.00048828125,135874.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/90848da8865a4410a02f03fc0a9c0b01/artifacts
391196036599153267,sixarms,7909250336ce405da5c3c7a07c00e9cb,sweep_c33_seed_4,3,1773257869352,1773257873672,active,3623,AnnealingEpsGreedyCountAgent,0.95,0.076126,0.475481,2864,0.00234018,1,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c33,sweep_c33_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,606.5911254882812,5000.0,17.9296875,111951.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/7909250336ce405da5c3c7a07c00e9cb/artifacts
391196036599153267,sixarms,c32c156cc9fc464991481f06a890ad68,sweep_c19_seed_0,3,1773257862969,1773257867356,active,2927,AnnealingEpsGreedyCountAgent,0.95,0.296206,0.762172,1349,0.00634238,1,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c19,sweep_c19_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,322.53118896484375,5000.0,197.1455078125,140382.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/c32c156cc9fc464991481f06a890ad68/artifacts
391196036599153267,sixarms,6529211fb31a4de3b156fab5517fd388,sweep_c23_seed_3,3,1773257864049,1773257868316,active,4376,AnnealingEpsGreedyCountAgent,0.95,0.161059,0.453141,9865,0.26381,1,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c23,sweep_c23_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,426.2837219238281,5000.0,0.001953125,172262.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/6529211fb31a4de3b156fab5517fd388/artifacts
391196036599153267,sixarms,ae1548b11f854686802a49a995d0a251,sweep_c22_seed_0,3,1773257862277,1773257866856,active,824,AnnealingEpsGreedyCountAgent,0.95,0.160399,0.532775,2397,0.150776,1,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c22,sweep_c22_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,733.197509765625,5000.0,0.00146484375,277502.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/ae1548b11f854686802a49a995d0a251/artifacts
391196036599153267,sixarms,0feb42141ca846cc9265b48016382c4f,sweep_c62_seed_0,3,1773257903515,1773257907853,active,4594,AnnealingEpsGreedyCountAgent,0.95,0.0144708,0.509458,7883,0.219907,1,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c62,sweep_c62_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,656.1978759765625,5000.0,0.001953125,119346.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/0feb42141ca846cc9265b48016382c4f/artifacts
391196036599153267,sixarms,3ce7df0d63714e1680ab65347be46bb9,sweep_c66_seed_4,3,1773257907570,1773257911867,active,693,AnnealingEpsGreedyCountAgent,0.95,0.0134398,0.99405,3244,0.167677,1,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c66,sweep_c66_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,433.87188720703125,5000.0,0.00048828125,170974.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/3ce7df0d63714e1680ab65347be46bb9/artifacts
391196036599153267,sixarms,42161358c197447f9a261e2eacda9fba,sweep_c78_seed_3,3,1773257950026,1773257966066,active,1277,AnnealingEpsGreedyCountAgent,0.95,0.0239577,0.403857,6209,0.000138635,1,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c78,sweep_c78_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,418.73321533203125,5000.0,33.07421875,166300.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/42161358c197447f9a261e2eacda9fba/artifacts
391196036599153267,sixarms,46c4c46106ad4e2ebaba9c3e705afcbe,sweep_c19_seed_3,3,1773257863453,1773257867787,active,2927,AnnealingEpsGreedyCountAgent,0.95,0.296206,0.762172,1349,0.00634238,1,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c19,sweep_c19_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,150.41798400878906,5000.0,77.119140625,143700.0,/scratch/lcruz1/hpo_countbased_intreward/391196036599153267/46c4c46106ad4e2ebaba9c3e705afcbe/artifacts
494865634237963010,riverswim,7c372590e9de4842b23de5b469920cdb,sweep_c32_seed_3,3,1773257836367,1773257852413,active,1296,AnnealingEpsGreedyCountAgent,0.95,0.135977,0.44239,2653,0.0617715,5000,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c32,sweep_c32_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,6.2382941246032715,5000.0,0.01513671875,75680.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/7c372590e9de4842b23de5b469920cdb/artifacts
494865634237963010,riverswim,e90bf51c59ce417d8b7966f4ef9e459e,sweep_c95_seed_1,3,1773257848896,1773257853239,active,909,AnnealingEpsGreedyCountAgent,0.95,0.140736,0.848392,985,0.000602413,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c95,sweep_c95_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,27.342517852783203,5000.0,3891.0341796875,1582675.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/e90bf51c59ce417d8b7966f4ef9e459e/artifacts
494865634237963010,riverswim,3a92bf9bfc4f4d158d52299a2ca6d5eb,sweep_c89_seed_0,3,1773257843092,1773257847609,active,1043,AnnealingEpsGreedyCountAgent,0.95,0.0884733,0.343581,3914,0.17384,5000,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c89,sweep_c89_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,15.024577140808105,5000.0,0.03125,135960.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/3a92bf9bfc4f4d158d52299a2ca6d5eb/artifacts
494865634237963010,riverswim,c6a861bfa41d4d8ba23e95b123d4c677,sweep_c52_seed_4,3,1773257802964,1773257807363,active,2843,AnnealingEpsGreedyCountAgent,0.95,0.0914715,0.664606,1885,0.000341729,5000,ReplayBuffer,None,0,0,5000,1,1,4,1,5000,1,True,0,sweep_c52,sweep_c52_seed_4,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,50.467315673828125,5000.0,28.2684326171875,5900.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/c6a861bfa41d4d8ba23e95b123d4c677/artifacts
494865634237963010,riverswim,a2d2e1c29c704db8b49129102c66f071,sweep_c22_seed_0,3,1773257785169,1773257789397,active,824,AnnealingEpsGreedyCountAgent,0.95,0.160399,0.532775,2397,0.150776,5000,ReplayBuffer,None,0,0,5000,1,1,0,1,5000,1,True,0,sweep_c22,sweep_c22_seed_0,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,14.497274398803711,5000.0,1654.8359375,146065.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/a2d2e1c29c704db8b49129102c66f071/artifacts
494865634237963010,riverswim,08ea5422f8734981a491f27dd292d04a,sweep_c16_seed_1,3,1773257784164,1773257788602,active,4428,AnnealingEpsGreedyCountAgent,0.95,0.175556,0.946367,6410,0.321426,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c16,sweep_c16_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,32.52240753173828,5000.0,0.0009765625,246655.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/08ea5422f8734981a491f27dd292d04a/artifacts
494865634237963010,riverswim,0172d9dddef64611810ed27d986b1a95,sweep_c86_seed_1,3,1773257842335,1773257846575,active,167,AnnealingEpsGreedyCountAgent,0.95,0.1894,0.4635,3,0.026898,5000,ReplayBuffer,None,0,0,5000,1,1,1,1,5000,1,True,0,sweep_c86,sweep_c86_seed_1,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,48.235477447509766,5000.0,0.0001373291015625,21655.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/0172d9dddef64611810ed27d986b1a95/artifacts
494865634237963010,riverswim,2237507156d440d08f0158c793e16097,sweep_c69_seed_3,3,1773257808313,1773257812570,active,2137,AnnealingEpsGreedyCountAgent,0.95,0.288452,0.557832,9588,0.00492212,5000,ReplayBuffer,None,0,0,5000,1,1,3,1,5000,1,True,0,sweep_c69,sweep_c69_seed_3,98721932cafb96a38efdfda11a12bbbfaf1a359f,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,4.937376976013184,5000.0,1105.669921875,343845.0,/scratch/lcruz1/hpo_countbased_intreward/494865634237963010/2237507156d440d08f0158c793e16097/artifacts
